,kurtosis_targ,skewness_targ,std_targ,corr_targ.nanmean,corr_targ.nansd,best_node_regr.mean,best_node_regr.sd,linear.mean,linear.sd,bayesian_ridge.mean,bayesian_ridge.sd,random_node_regr.mean,random_node_regr.sd,worst_node_regr.mean,worst_node_regr.sd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd
3193,-0.7272999757275156,0.05913507668610646,1.2787014324492472,0.002057667936154167,0.06356665915086905,-0.09335052464218187,0.12599296547889904,-0.07126759525499166,0.21702571228458553,0.2254612010071126,0.16171808697444784,-0.06922039364860628,0.0845176752114045,-0.06681900091807477,0.08571874576792848,0,1024,1024,0,3889,1024,0.034127416615321114,0.046377531340285175,0.0017210580276480808,0.003982629763628844,0.03125,0.17407765595569785,41.80827149034761,54.95768477146624,1.0,0.0,0.06120327365646696,0.10712345359196199,0.0166015625,0.1278354783249659,0.0,0.0,992,0.19422626811876992,0.09104551843196088,5.721815657455911,3.3270341455610186,0.046005034647612915,0.04694390673768188,0.25741389359954125,0.1952683676871341,0.002794982192311545,0.010145667116987422,0.0,0.0
3194,1.2697703734057963,1.5355084204136564,0.7113908890750171,-0.0047989620231640604,0.11278427916720057,-2.7967752879301586,7.5179815497898215,-1.0912875484952664,3.3331973139105755,-1.056023327174142,3.098277850926615,-4.761584424767676,13.8070750743761,-5.923648825601192,17.439571514880345,0,1024,901,0,80,1024,0.07603853352792861,0.09589347509387414,0.003408426913775876,0.006141125322549537,0.033935546875,0.17962772338614463,27.63174121685433,25.659970609666278,0.880859375,0.3241122076045263,0.06748046875000001,0.11458401370543585,0.01611328125,0.12302846335335567,0.0009765625,0.03125,867,0.1931093711590296,0.11472712788512063,4.800947734405835,2.498741335186178,0.05044068928006329,0.05284383439736666,0.2657777778123893,0.2209283634149075,0.09334522232452143,0.18487026945438628,0.0,0.0
3195,0.2428710164141381,0.8566255141026959,1.1401307732742596,0.0016498569651068522,0.15415739837827808,-0.35592951485381147,0.5311144119030261,-164035109.37972197,237902710.08595395,0.2048314928219316,0.14480646337830919,-0.2699253157512162,0.3307161224819089,-0.6085961904531128,0.7356651249069707,0,1024,807,0,319,1024,0.05901976744019982,0.10553832217948925,0.0025526308804880633,0.010187465348344782,0.04833984375,0.21287304725281894,97.46949773009003,109.66932075012856,0.7890625,0.40817345803899024,0.0535670552507837,0.11091236341982491,0.0166015625,0.1278354783249659,0.0009765625,0.03125,756,0.14306550480934158,0.13445736595752308,8.194439476842048,5.661696200976851,0.03852886686480945,0.05940096495279915,0.1980205309064054,0.2550815192959602,0.08778483455990777,0.18576058295059922,0.0,0.0
3196,1.6807897830095069,1.0387487361406669,0.9164298782505154,0.014522456157199545,0.11115122062842522,-1.076072128996306,1.3905162985827078,-24994819.134914987,39254657.19041601,-0.19448773868222555,0.9494850303984254,-1.0447133410545935,1.7069591232882566,-1.0360111366815847,1.7009593190113788,0,1024,997,0,534,1024,0.04221625539378446,0.07163315077213692,0.0018973927029703051,0.006893320135488882,0.041748046875,0.19965211923652143,101.13779585689274,128.27846561380326,0.974609375,0.15738529392199577,0.05432540379213483,0.1179804177525482,0.017578125,0.13147629214384784,0.0009765625,0.03125,954,0.15904849636184037,0.11069872807499394,8.4652085134617,5.596431705629164,0.0375386655919957,0.05349639198693269,0.2046016630320776,0.22534263083241932,0.08408702016757237,0.18674294892518895,0.0,0.0
3197,0.6061424680813978,0.5731480954462732,0.8770761029152646,-0.0034411628317181004,0.07244965443825561,-0.10237106899821424,0.12649198875667478,-15327640.837369893,22465611.93190652,0.2673132082814319,0.10128074019772058,-0.08452966064162568,0.08104899046576372,-0.0857954676267616,0.08786227319401137,0,1024,1023,0,1238,1024,0.03992806961746657,0.055040865919533014,0.002098232686959971,0.005578471785833344,0.033935546875,0.18064519900580062,50.33728469139482,73.20817745291322,1.0,0.0,0.06292911954765751,0.11256491840797342,0.0126953125,0.11201068644687041,0.0009765625,0.03125,988,0.190964241460497,0.09945005422005429,6.181561732916299,3.7548234087120016,0.046347996291887975,0.05095725258250781,0.25462776319200103,0.21236810725101232,0.0020195883742188847,0.005778771747997812,0.0,0.0
3198,-0.7793242926063737,-0.20269338871064788,1.1894375870262373,0.006923996586860204,0.1073629619701657,0.013858458280013364,0.1755871081373345,-115023911.50437889,236573203.18301794,0.0370104146253462,0.6103781048660148,-0.09574761104364293,0.15772955364544533,-0.09611694068702767,0.15405567016660573,0,1024,906,0,377,1024,0.05397692484669496,0.09743531059922016,0.002547542427453877,0.008636003062435853,0.0400390625,0.19614664860517508,105.3467727249226,124.68641234898395,0.8857421875,0.31827958214755697,0.060251574933687005,0.12633298016853423,0.0185546875,0.13501189599482447,0.0009765625,0.03125,865,0.1568228721730099,0.12730861842983907,8.305098350688978,6.1753339947288675,0.040785069941693945,0.056695737935228196,0.21381425518020586,0.2458916297851797,0.08825482765848944,0.18533775602031194,0.0,0.0
3199,1.1068231676119966,1.3855532386547886,0.782745405666179,-0.002820843818875063,0.08148777673086614,0.09468658396029649,0.13081679327897733,-32549854.970411755,28949238.606206503,0.3764301581515506,0.17236534684127175,-0.038841306978814216,0.057700668470345565,-0.0394287039692822,0.05106472028841133,0,1024,1021,0,655,1024,0.042396149551532786,0.05042399746666667,0.0019027699357285408,0.003860997301692786,0.0283203125,0.16596738228313399,44.95910111620982,60.47888190193628,0.998046875,0.044172568262455275,0.05926914360687023,0.10641024626820779,0.0166015625,0.1278354783249659,0.0009765625,0.03125,992,0.1902598251985199,0.09122232400192232,5.9534659852170835,3.3849548435689174,0.044512187003933515,0.046591373946412586,0.24896116276021643,0.1942199004525705,0.0025444461219212675,0.005226510400110652,0.0,0.0
3201,-0.9189664593828191,-0.02321034802920002,1.5564379829824095,-0.006231703758472068,0.08835978539870477,-0.3300693208741382,0.45783676750434976,-3803380.8957742946,5260865.749494564,0.3744605468310269,0.17021832969839137,-0.43765321136589697,0.618846873143547,-0.4350279406075316,0.6183290233678056,0,1024,1020,0,1255,1024,0.03799247154871379,0.05841175006630526,0.001770716344307206,0.004927817230787876,0.0341796875,0.18177927743903075,91.01584903652963,159.91372310552995,0.99609375,0.0624082904861816,0.056059356324701194,0.11173637138007592,0.017578125,0.13147629214384784,0.0,0.0,985,0.1726449166724211,0.1033455138091207,7.6820153853068565,5.827800741147032,0.04047613250149323,0.049979976507252326,0.22336709722680442,0.21239597557898163,0.005975316299126298,0.019010586605375832,0.0,0.0
3202,-0.27958822084891466,-0.42659410278532095,1.17433835532899,-0.003845517651373794,0.06761034504073134,0.006064397197484106,0.10162427262940474,-0.21780276217215983,0.38025650652037757,0.3746772299180976,0.14830344990624886,-0.04498830464516819,0.044817695477292224,-0.04508534272965985,0.044728989028170574,0,1024,1023,0,3134,1024,0.03280275349693531,0.05312628502625932,0.0014282157847835895,0.004271572746269521,0.0341796875,0.18177927743903075,74.81643338576245,104.743381101713,1.0,0.0,0.0542643436901723,0.11512170764446439,0.017578125,0.13147629214384784,0.0009765625,0.03125,988,0.169076116018905,0.09754164372328324,7.433852527698347,4.642355446941554,0.038091813889117754,0.0481089938521439,0.21455187235711823,0.20289494483586878,0.003270250043038815,0.0076543799760702,0.0,0.0
3203,-1.222094353052768,0.019428387979434726,1.1203610671115056,-0.016077589400847875,0.1640052627985342,-0.38423503195945047,1.385937877947663,-98128266.64430904,158620971.43215105,0.1742790286385139,0.5067983036959969,-0.29929827899507994,0.5454223664338219,-0.23882952685765693,0.4799744492960099,0,1024,799,0,230,1024,0.058178802242305934,0.10742391662539473,0.0020208177507905784,0.009236366334787695,0.0537109375,0.2255565473409874,81.20808725634032,79.95679910688737,0.78125,0.41360064512297223,0.05823709239130434,0.14330323195639794,0.03125,0.17407765595569785,0.0009765625,0.03125,744,0.13540770598744983,0.12712284597529433,7.7134924179892606,4.835933840741688,0.03447968334678185,0.05809852825210924,0.17743116569335354,0.24201832442732493,0.1730420596096347,0.23702072367584376,0.0,0.0
