,kurtosis_targ,skewness_targ,std_targ,corr_targ.nanmean,corr_targ.nansd,best_node_regr.mean,best_node_regr.sd,linear.mean,linear.sd,bayesian_ridge.mean,bayesian_ridge.sd,random_node_regr.mean,random_node_regr.sd,worst_node_regr.mean,worst_node_regr.sd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd
1428,-0.5301483437610548,1.2123743878187736,0.855149845322267,-0.0025431249881644755,0.11407339871474703,0.19747252935298124,0.00918810133653043,0.38164431986488057,0.011232853628146496,0.3829956404414019,0.01127319990723759,0.003266846206809193,0.0019500199342772568,-0.0002526946783488082,0.00023705974226577052,0,123,123,0,32561,123,0.024252241393136663,0.05788316527460702,0.002191093314225616,0.00903515640418637,0.08130081300813008,0.27441430729558164,685.4170803878302,3005.0752473237694,1.0,0.0,0.11275696922074716,0.19482611902564798,0.04878048780487805,0.21628982288819326,0.0,0.0,113,0.19608814903208574,0.15537645560061,14.710554334437111,21.79119641412025,0.06239612999986213,0.07357215179346042,0.30212479343629856,0.31137475536858555,0.011904959707701454,0.06845936203741426,0.0,0.0
1429,-0.5301483437610539,1.2123743878187738,0.8551498453222669,-0.002543124988164473,0.11407339871474702,0.1971560153820465,0.012427041393889641,0.38205408146753816,0.01243139822202967,0.38304910272983134,0.01253656053264198,-0.00027030820199051007,0.0005608511392408513,-0.0004077046235334114,0.000544591852867927,0,123,123,0,32561,123,0.02425224139313666,0.05788316527460703,0.002191093314225616,0.00903515640418637,0.08130081300813008,0.27441430729558164,685.4170803878303,3005.0752473237712,1.0,0.0,0.11275696922074716,0.19482611902564798,0.04878048780487805,0.21628982288819326,0.0,0.0,113,0.19608814903208577,0.15537645560061,14.71055433443711,21.791196414120257,0.06239612999986213,0.07357215179346042,0.30212479343629856,0.31137475536858555,0.006386382781714029,0.023775602055537186,0.0,0.0
1430,-0.5062793921527642,1.2221786317258359,0.8532901084627207,-0.0022873276653106143,0.11373298138331675,0.19863176955422018,0.009874350617083211,0.3815334849053399,0.008783893621116118,0.38235933948678796,0.00859224715255347,-3.1484840833351234e-05,0.0002764700840258599,-0.00012597189941943032,0.00011107111683668072,0,123,123,0,48842,123,0.02392733768590295,0.057851800598274584,0.002182786043634743,0.009032576884671253,0.08130081300813008,0.27441430729558164,815.0105502589983,4436.276149581778,1.0,0.0,0.11274499522768454,0.19482052383585802,0.04878048780487805,0.21628982288819326,0.0,0.0,113,0.19603672780181688,0.1554167233633571,15.026327977113917,24.414120095777882,0.062388379654741824,0.07358784200120272,0.3020764599604403,0.31140895899271637,0.0002966811626053655,0.0008104340082884426,0.0,0.0
1432,-1.6318181818181823,0.6067798762169178,0.9569288370446017,-0.000510781667734201,0.23783203404084965,0.32378816682736344,0.438527731365028,0.2507165800019783,0.5891706271121445,0.2524658768618358,0.5915642069791005,-0.17128896024624865,0.21002191934979,-0.1486536157980321,0.15557528695634523,0,2000,0,0,62,2000,0.21015880290469796,0.15448276961647792,0.21015879982683858,0.1544827683142165,1.3102679606950842,0.17420529047775177,0.0598057019025488,1.058233970881584,2.1119005331397056,0.4194480067327813,4.78610059696122e-09,2.0718000733626187e-07,0.04959281600880058,0.10696428087866694,-2.5837963618040085,0.5288811861856829,1060,0.9999999915590359,3.3412710905816145e-07,-0.2717769681140449,0.4285736888616695,0.9999999831181835,6.682542101526012e-07,1.584585122411792,2.221001369016217e-16,0.05462938748811993,0.04227527788851826,0.0,0.0
1433,-1.9328325509873743,-0.25916683625152626,0.4958541740854918,0.3767396036702073,0.3573874802003093,0.10332590086280846,0.20717399255780689,0.02232767327530851,0.04466560073162825,0.022323336443171693,0.04465448686570148,0.10332590086280846,0.20717399255780689,-0.07274073386585586,0.1455326851374387,0,4,0,0,7089,4,0.3515779997421525,0.2449972157133823,748.613990196296,960.5496899826984,50.48888040706515,54.87709945538565,2.289372229101827,4.771321649912695,264.7122999727726,243.58077808165302,61.132545615365366,54.77783267636327,52.36803949996829,53.078714713856215,-0.7229532152414322,5.488771139893999,3,41.61527086271915,39.160580161712886,0.824169198460151,1.3946643354308383,2881.9940479289376,4075.5137906693326,4.247926207699306,1.0446377180714573e-06,0.03418207230359838,0.025587660207194565,0.0,0.0
1435,-1.6390292572703,0.6008084076722794,0.9577196742500692,0.17139629978192417,0.3684565734941466,0.19181654778188095,0.07245708006045605,0.3014727413523112,0.052140400874448566,0.3014948045347099,0.05190825447262889,0.07468592637177102,0.07245007406143443,0.10168591531600615,0.08385744119523263,0,2,0,0,862,2,0.0581959617087975,0.5290979808543987,0.0176300280351281,0.16071648374694408,0.9524528905749321,0.09205277378196174,-1.173733972553383,0.09012657704610484,1.0,0.0,0.008498509530639254,0.004477602275816309,0.0029239999130368233,0.004135160333394426,-1.0,0.0,0,0.5505374307259454,0.01726259694396687,0.022304508842867676,0.06260258256355461,0.30324046125695014,0.019007411538378104,3.1674243534129927,0.0010768666156030855,0.02958784986871886,0.0001744087059434208,0.0,0.0
1436,-1.2380952380952372,0.8728715609439699,0.9165151389911679,-0.034525011432860485,0.12443184181449717,0.10146061879224458,0.037745190696861296,0.19779623959793283,0.07158362790600813,0.20219512186826466,0.06735496713742474,-0.0025298609005823926,0.02863817614549488,-0.007160631076088409,0.017556335771824656,0,24,12,0,1000,24,0.07591915457884191,0.0987971201965143,0.030924751386424087,0.05221567950739492,0.6739320401102304,0.7528845131416205,3.844957776823083,9.862652974854766,1.0,0.0,-0.25221281521670363,0.5289048838122467,-0.3690610850850741,0.7622402420690033,-1.0,0.0,14,0.6289011541201696,0.21495285045177737,1.039167217592075,2.086516339475467,0.4397961925744694,0.27093245342320116,1.2147422963143912,0.8997641134001653,0.05579727905106931,0.15021341550586562,0.0,0.0
1464,-0.48547210723437884,1.2306615671116172,0.4258393900712945,0.030385902035041452,0.20707490982780902,-0.07617174538818841,0.13647774833078252,-0.036111896378787235,0.1329227946192374,-0.03538760909671883,0.13735345839500843,-0.1788803313800919,0.2106857580291556,-0.1788803313800919,0.2106857580291556,0,4,0,0,748,4,0.46599826183085336,0.3452425228632078,5568.26656984444,8964.729360935107,325.0625,616.7509078158432,10.11314442351075,7.549084686237917,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,3,374.5345494748774,723.5752833444031,2.2540426334608235,1.183456051730015,532947.0217505496,1065431.503059369,2.8825407662002718,0.26857768785511843,0.22206201045932894,0.3660123071894243,0.0,0.0
42443,1.1729875904256204,1.3756530190731284,1.0294603109359741,0.19218013367918843,0.24396050898019261,0.2538384346566498,0.1009844664436014,0.3460063685661396,0.09491070620065682,0.34585487466070763,0.09333818691619022,0.1481722029524036,0.08545065101475074,0.1427701333097662,0.07072295493303739,0,8,2,0,891,8,0.21274781325120276,0.1779355737584245,0.21026098329469128,0.23180456127356977,1.375,0.7440238091428449,0.6163994102220195,3.6012222003302403,4.125,3.044315545875155,1.3858024691358024,1.1284041021793054,1.125,1.5526475085202969,0.25,0.4629100498862757,2,1.0264185590408788,0.5218081261410779,0.7740352802428965,1.0759162623514122,1.2917833137870591,1.2114389242514252,1.546532221454262,0.5860367882111569,0.09363365647203932,0.15733811106839263,0.0,0.0
1488,-0.6109693877551026,-1.1785714285714286,0.4307692307692308,0.22259094297594942,0.2731753849403198,-0.032516113028344076,0.6359312920006547,-0.016621840796391375,0.5043461510092014,-0.02945242210155703,0.5844649168847592,-0.21194965528534576,0.555364652356197,-0.09573578188331573,0.3061547925553287,0,22,0,0,195,22,0.5017544877807998,0.3035765381872361,13.301180115834427,124.0045453293001,9.949752504277884,25.06879598515038,5.2625643010180445,6.230891527743826,51.38160010549473,141.15003088720715,22.19798414798051,55.99560158950219,20.438498109632167,51.30337685365506,11.766661810575131,30.561844219321973,19,8.317174934710552,22.33627044741658,1.631860606963479,1.314798142962199,545.406695599252,1826.35808930069,2.319973081433599,0.009000632197165546,0.11884528287858868,0.1585310283269398,0.0,0.0
42464,-2.0,0.0,0.5,0.017950889886224255,0.08462925435604178,-2.932383772527743,8.797151317583229,-3.453968618759837,10.361905856279511,-4.993428295202371,14.980284885607114,-2.9588510418790532,8.87655312563716,-2.989959527800852,8.969878583402556,0,22,0,0,1188,22,0.789118743684608,0.262289160180549,77517770.7295453,1151408361.0340345,73237.93994253603,339562.6213104587,1.9086135486362017,3.3584059166807347,348101.75580546225,1614744.3132686096,123009.23133785206,570274.3480605747,125461.21722339094,581655.6233717722,226.12589069431522,1043.3124620978044,22,58423.74893224738,270886.32558594877,-0.22913357941872475,1.2578930544958438,73457308492.87054,344502643760.212,3.3219185078284443,6.5456274424761865e-06,0.2877371638003349,0.22792814877726092,0.0,0.0
42495,56.783852578923394,4.5606009163626045,117.23737651326083,0.031107778470948092,0.030833327823192824,0.017380625435996146,0.007285682960810138,0.014295517016034464,0.0035371886890064766,0.013974365437712044,0.0034635368054317917,-0.000769672697235213,0.00071923955901829,0.008621682384840724,0.005708943248600042,0,17,2,0,27327,17,0.10947903377515314,0.23925639642732807,1001.0520704563755,9822.532897658064,122.6562499627471,246.44995428641428,3.7161109738475484,16.81949731969042,294.46249993145466,580.388336553531,168.19219256663104,332.33619037839185,172.1875,344.0261867454933,3.3437499962747097,13.51305387516421,4,73.06694395155418,146.28822189209234,0.5316603509779733,1.851534936314696,25401.506921247732,57105.562894348426,3.3807494710883765,1.8257500762960426,0.10015523670258937,0.22240228517669336,0.0014142444770201418,0.005656977908080568
42496,-0.9957120893791842,-0.4230232691218062,422.1659380299642,0.0951208717067092,0.16686596888379027,0.15452666485075817,0.008382051676498265,0.13082067634075453,0.010124144272880609,0.13080230838446982,0.010102201789304259,0.0001548696998365462,0.0006105952207884297,0.0001548696998365462,0.0006105952207884297,0,7,0,0,52358,7,0.13982891832823957,0.3126611661305625,8.55937249350247,18.272921402729832,17.8,10.52140675005011,0.28213803109181507,2.8205791203905073,49.6,53.542506478498,14.660563810687957,8.082580205036491,12.8,7.496665925596525,0.0,0.0,1,11.888073251136152,9.949117415573648,0.11633018162749109,1.2433440063763506,220.5142355034756,315.54477209999436,2.706893854323259,2.003896713903048,0.2116220480073005,0.294534449920123,0.0017735043901054826,0.002804230990575676
1571,-1.6390292572703,0.6008084076722794,0.9577196742500692,0.17139629978192417,0.3684565734941466,0.19181654778188095,0.07245708006045605,0.3014727413523112,0.052140400874448566,0.3014948045347099,0.05190825447262889,0.07468592637177102,0.07245007406143443,0.10168591531600615,0.08385744119523263,0,2,0,0,862,2,0.0581959617087975,0.5290979808543987,0.0176300280351281,0.16071648374694408,0.9524528905749321,0.09205277378196174,-1.173733972553383,0.09012657704610484,1.0,0.0,0.008498509530639254,0.004477602275816309,0.0029239999130368233,0.004135160333394426,-1.0,0.0,0,0.5505374307259454,0.01726259694396687,0.022304508842867676,0.06260258256355461,0.30324046125695014,0.019007411538378104,3.1674243534129927,0.0010768666156030855,0.02958784986871886,0.0001744087059434208,0.0,0.0
1572,-1.2380952380952372,0.8728715609439699,0.9165151389911679,-0.034525011432860485,0.12443184181449717,0.10146061879224458,0.037745190696861296,0.19779623959793283,0.07158362790600813,0.20219512186826466,0.06735496713742474,-0.008444622931799085,0.032242721482898175,-0.008905477302739884,0.02217250680423334,0,24,12,0,1000,24,0.07591915457884191,0.0987971201965143,0.030924751386424087,0.05221567950739492,0.6739320401102304,0.7528845131416205,3.844957776823083,9.862652974854766,1.0,0.0,-0.25221281521670363,0.5289048838122467,-0.3690610850850741,0.7622402420690033,-1.0,0.0,14,0.6289011541201696,0.21495285045177737,1.039167217592075,2.086516339475467,0.4397961925744694,0.27093245342320116,1.2147422963143912,0.8997641134001653,0.05687584297155955,0.15002826098415364,0.0,0.0
1574,-1.95,0.22360679774997907,0.9938079899999066,0.23872180565969325,0.2419869367991708,0.1643780509104676,0.1870823245827574,0.4772556142767813,0.10868859796995142,0.4858192311303074,0.10472718191591325,0.036043535475765144,0.07588819055489474,-0.0046021105184924195,0.03592682464751032,0,13,3,0,270,13,0.15752564343827105,0.12068845880210272,0.05841628988524036,0.06284943917107898,0.967557055159257,0.7510183712644136,0.06803060973137046,1.873706705400513,1.0,0.0,-0.18985779175794873,0.3797725864898182,-0.2187002324140989,0.7317492795274931,-1.0,0.0,7,0.6239260591477683,0.273381723209166,0.4222307372620687,0.8637179475475972,0.4582722502850304,0.352587077891746,1.6467194570283366,0.7676955376346029,0.03760162954599229,0.04528780740887436,0.0,0.0
1575,5.513565458336853,2.7410883711286753,0.5894202854997247,-0.014143564738603476,0.08020410335945367,0.21240489004700586,0.11876501782346499,0.19971035350647892,0.06442105830446647,0.19970245967049205,0.06438269204552848,-0.00041621189482417,0.0009851857095699759,-0.00042812439846963147,0.0009696228341026703,0,22,10,0,191681,22,0.11125657300024057,0.091489398410672,0.005600876377286765,0.004514225694718186,0.08718368292532185,0.1334651826351598,5.242571567135554,2.0258621863990602,1.1186796724796295,0.19639574879502766,0.05180129722615165,0.09606606923887867,-0.0013339092150669205,0.08561438807215853,-0.6376283092593605,0.6638622297921168,20,0.23725292203403042,0.07335683539471842,1.4389984101365467,1.1527393549477905,0.0614255731628532,0.03572100936584381,3.3947164157090417,2.7336565732776195,0.015601665885261011,0.02031223338751247,0.0,0.0
1579,-1.9941819895600865,-0.07627588373734692,0.9992735410763259,-0.02487318699358964,0.12045057570505802,0.29719262030969523,0.05346712266244068,0.5114670073171601,0.04581288497949281,0.5117847466277337,0.04559191469160052,0.037276588266968815,0.02293945797763259,0.006197554752200718,0.014405814255189484,0,60,0,0,3175,60,0.031594787833280395,0.03215724947195054,0.037521183350206884,0.0385507274868708,1.425,0.5274257920330545,-1.2496499373534868,0.17297477278927897,4.0,0.0,2.5143674540682412,0.12560570503130472,2.55,0.5344092255369316,1.0,0.0,0,1.0873369407104574,0.04060563592627239,-0.011532634793815211,0.19875838402359694,1.1839229600080707,0.08374024667962546,1.9746636186414712,0.058390347433473516,0.0035158912200399114,0.003197635051852094,0.0,0.0
1589,-0.4881096777876075,1.229589493372643,0.8518825300423316,0.06225828461075899,0.13105499626723663,-0.02249293092842388,0.06747879278527164,-0.06284935149526945,0.1885480544858083,-0.06544922980992433,0.19634768942977304,-0.009021819456870884,0.02706545837061265,-0.011540609996946083,0.03462182999083825,0,22,0,0,1243,22,0.26484640619833943,0.22703251176254358,0.004954661559725178,0.007188421828954048,0.16041729692121656,0.22783619768713181,20.925214600312433,31.681571680408066,0.9772488205939722,1.0623869464507,0.17146382945121155,0.26889937723843715,0.14508231649101203,0.28112316944425353,-0.0920513188657527,0.285858521455707,18,0.15169629289433953,0.11018509501151935,2.1781493671505125,3.6338416580464528,0.03460066793318743,0.04698876179299501,2.606991434248899,1.1682654854833174,0.06231633609842209,0.08293448420260388,0.0,0.0
