,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda
163,0.08689815960058979,0.1426694946615178,0.6955276574632274,0.49126785373154497,1.75,,,0.0,0.19629317215225597,0.18198794101221788,1.56705242819723,,,,,,,15.718834442216053,0.3333333333333333,0.06505206248331664,,,,,,0.5714285714285714,,,2.162887424989091,0.46316241837505734,,,,,,,,,,,,,,0.09969266067136628,0.10460727917374527,56.0,13.0,0.0,3.0,0.024025974025974027,,32.0,2.0,56.0,26.0,5.976718775276874,,,,,,,,,,,0.34562211981566815,0.07982123447032125,0.8544642857142856,0.49527556936557005,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.019310222173712227,0.01583276903176582,1.5731732896636301,0.2699351966772677,0.5377358490566038,0.9093774911295522,,0.0,0.0346317779524169,0.06120207184137777,1.0,0.08245342355254402,0.06303544544413403,0.10856932312812578,0.0842155955844638,1.318407654356016,1.0470123721409426,20.853336935370425,0.5,0.0,,,3.1092026841997096,0.0,0.0,1.8596491228070176,2.1578947368421053,0.6189557359032378,2.525219333752437,0.27849451979941847,-1.3859032388184653,0.18643295397916876,15.0,4.466666666666667,1.505545305418162,0.06666666666666667,0.08449034894336371,101.9047619047619,83.45084037899875,0.5,0.04714045207910316,4.779258495338726,1.430578947368421,0.33911795921649135,3.0,0.0,1.532770605759682,0.17765203083493203,1.5263157894736843,0.5543742662386749,0.0,0.0,0.04795395591119271,0.062406524510753576,14.0,0.24561403508771928,0.1320754716981132,2.0,1.1547005383792515,1.0769230769230769,0.2773500981126146,57.0,0.0,0.0,2.0,0.0,1.0,106.0,0.0,57.0,0.0,31.805912667080772,,0.8269674213730789,3.0,0.0,4.779258495338726,1.1465285402415182,0.06284302492224825,,-0.035784669874767874,0.24362121466299191,0.2428571428571429,2.800229669535703e-17,1.549342105263158,0.28229884839055147,3.6551724137931036,1.7983298217466257,0.1794336527966608,0.18355018679158683,0.234375,0.12649083067770453,1.318407654356016,0.14266403959469662,0.017543859649122806,0.056492057716110426,0.17303257862692112
171,0.1777735476610527,0.22971504622526848,0.44031973681488445,0.43172458390572566,0.05014749262536873,,,0.0,0.338466509100891,0.16379946433966333,3.643740056350966,,,,,,,44.31562177122139,0.047619047619047616,0.056150236865618056,,,,,,19.941176470588236,,,4.001837319222876,0.3513899042404713,,,,,,,,,,,,,,0.08222247394297455,0.0886562414791093,17.0,11.0,0.0,21.0,0.0,,339.0,5.0,17.0,6.0,4.355223647494096,,,,,,,,,,,0.42969021928297946,0.09904874594602128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.4166666441394676,0.18952456465317644,0.058893222503570215,0.1442583444419427,0.4,,,0.0,0.424603133499686,0.18468386472791118,0.9709505944546688,,,,,,,113.33151466525739,0.5,0.14142135623730948,,,,,,2.5,,,1.0212764683498443,0.12327273214777759,,,,,,,,,,,,,,0.00856734860839481,0.02098561229416508,6.0,1.0,0.0,2.0,0.0,,15.0,5.0,6.0,1.0,5.8741480235627455,,,,,,,,,,,0.26785714285714285,0.11898808034969773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.12030534791131266,0.2166518164804401,1.5195840427200422,1.4667047357220893,0.00028663854878997584,,,0.0,0.13390398323121405,0.20064698223041363,0.7938438393644257,,,,,,,14.640584826710239,0.5,0.3687112629142745,,,,,,3488.714285714286,,,2.2592057421385183,1.45053769734327,,,,,,,,,,,,,,0.054222139945949384,0.05653889288704053,14.0,1.0,0.0,2.0,0.0,,48842.0,3.0,14.0,9.0,27.025158067070375,,,,,,,,,,,0.1525645187757362,0.1232341010207663,12673.067740881927,47411.01327026531,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0024240927498405227,0.015243527159868412,1.1537302706346058,2.0658312764732014,0.0004891614504542861,0.3948031606380123,0.24490871665941172,0.0,0.029449097032697873,0.06340357278150922,1.8696597146338134,0.04167067652213815,0.07606570827865768,726.4563818036872,18711.641785443247,79998.38231696963,426119.9296963344,60.39634180708166,0.14285714285714285,0.18648479727494982,,,894.7252471687385,,,2044.3148148148148,88.29629629629629,366.3542274712055,2.992433479316355,2.036753417360947,2529.725283620312,15017.935560995234,16468.0,21.152720427495748,6.054934184504024,6.0723828030119034e-05,0.00014895393207860368,13649116943663.912,273357821834913.75,0.14285714285714285,0.13905468843817073,2.3875382200359057,62.241744444444436,257.7973434425221,393.72222222222223,1442.0448193472664,154.61364314229533,567.9225744801115,142.05555555555554,531.1480771632463,31.444444444444443,256.1388676028208,0.030956505952063968,0.07563498610416912,16467.0,304.94444444444446,0.1491670667524209,365.93333333333334,382.08961347735266,322.88235294117646,642.1519959342592,54.0,44.0,0.0,7.0,0.006289308176100628,6.0,110393.0,4.0,54.0,51.0,36.2693957264154,,1.2351186113773849,362.27777777777777,1379.2590356497158,1.5361261677706752,67.43986160869592,277.2613152901734,,18.904988402124708,47.063004329887924,0.40815428812576976,0.19446835722175557,145.3186238082218,540.1799669974604,20.15339304691058,6.216702297157147,0.02251895090101461,0.0434695079080978,0.0006075725625347973,0.0031406632439751458,79998.38231696964,403306.4961057254,0.01851851851851852,0.04922078810299022,0.19074208950862823
181,0.00872090637567168,0.010761836825095652,2.4198349137722843,1.5239420058176463,0.005390835579514825,0.4479473843949655,0.2367109148722998,0.0,0.13174096998387894,0.15386126739464595,2.4904176362327277,0.0892731365603381,0.1174591105180349,0.001078270390164748,0.001940345589197022,0.010407774231279528,0.009108793992580045,12.681226661948218,0.1,0.11701212941368597,0.24510121103932125,0.2621021953613107,0.671650368144318,0.23934179800386862,0.2561393883170671,185.5,0.08624999783933163,0.06696214131123467,4.713866372025434,1.4177807412100285,28.517842903142366,46.13597249863332,509.0,13.402750491159136,4.589537088598674,0.0019646365422396855,0.003313815439804884,13075382.261747021,44095955.84324027,0.09999999999999999,0.10690964878021342,3.3468384712152344,0.05745074491873384,0.05341917294930809,0.9450000002980232,0.10528871574114716,0.3811969327564022,0.18391923646400302,0.3674999997019768,0.19521050906298043,0.11874999850988388,0.1733236026737185,0.19638617797957764,0.15369221075341005,508.0,63.5,0.3423180592991914,21.166666666666668,13.779842450877823,63.5,42.409567653672546,8.0,1.0,0.0,10.0,0.03571428571428571,8.0,1484.0,0.0,8.0,8.0,11.321818870694276,,1.997479274028096,0.8262500017881393,0.16185862271089113,1.0279303188489997,0.09666403403598196,0.03486854915528231,,2.906941520013249,4.660584007060402,0.1150993173930919,0.19118252997541488,0.3710790334599335,0.19129867294744707,12.416912487708949,4.781364446441651,0.04147172178110902,0.058004468608649336,0.012585878840598235,0.030529993679439347,0.010407774231279528,0.006680191697161907,0.125,0.08305334279184429,0.07851855190625764
182,0.10877731818608627,0.04999714695593889,4.08936983564161,0.06784721313661382,0.005598755832037325,0.6069285425706747,0.388698727322026,0.0,0.09029382973843608,0.02375722740180403,2.4833618760456604,0.4957905898073137,0.32303893962289704,0.49581111542070544,0.32305592604916517,1.0000440178425025,3.5497905519320336,2.8062258776127322,0.16666666666666666,0.06781240913522704,,,4.388852950194407,,,178.61111111111111,1.431809164583683,0.16515623970419643,5.687784460698954,0.1929911620835515,-0.1558149192507705,0.8449292398592568,503.0,11.966202783300199,3.678955292803437,0.0019880715705765406,0.00934566831377825,4352963.183005703,27164450.43200569,0.16666666666666666,0.08736136343108812,15.607390482476328,1.0300095776161797,0.13037892346954535,2.8229496081670127,0.6514745704957382,-0.0005560881555648026,0.00021451364505923126,-0.007711583541499244,0.08892846036983168,-2.5959938367207847,0.29002372742793886,0.8849472509883154,0.14856322064016583,502.0,13.944444444444445,0.07807153965785381,20.916666666666668,18.747560227740397,13.944444444444445,3.6562622947832897,36.0,0.0,0.0,6.0,0.4857142857142857,5.0,6430.0,0.0,36.0,9.0,3.6210323056821436,,2.4461580814218666,5.418943444887797,0.8313265582498981,7.139078701304083,1.0000219944251765,0.00017123936703226892,1.286314593294118,0.04044135809267695,0.5655168133656633,0.013552850002041726,0.003797144677820704,0.018260325672082342,0.07482081674981385,10.97910447761194,3.920342440987956,0.04415411895962612,0.07143614367785271,0.014220390594740274,0.025236631986300516,1.0000440178425025,0.00034247655583671886,0.027777777777777783,0.06423741034696435,0.005545676869816964
183,0.20699102451289747,0.09373275398469229,3.6858601978872048,0.8506318827364052,0.0019152501795547043,0.2725738153403059,0.2814612932907736,0.0,0.08139380652484267,0.029800331765901213,3.602007147622906,0.7802195443852439,0.20267688614826768,0.03529229598236593,0.03913506433974797,0.12905489364500916,0.2802816051483825,6.7757299271457745,0.03571428571428571,0.05048469122033493,0.26826406044471623,0.23326877044057068,1.6333710611412178,0.1951863988758808,0.1868751608521844,522.125,0.4663749961182475,0.6522170291864068,6.756263048061346,0.7317606081987378,9.443281076301341,26.85861262968981,2227.0,14.719353390211046,3.5517984428024283,0.000449034575662326,0.0003827805965234819,101075906.89553446,721529997.6067595,0.03571428571428571,0.04499806795927827,2.527293489939831,0.34544579586870966,0.4837954795603518,1.334187500178814,0.74722286452446,0.4542992876506833,0.29948371276874247,0.4563125018030405,0.30881674242433316,0.016875000357686076,0.030188397293886858,0.5316042974487657,0.1280509031399996,2226.0,278.25,0.5329183624610965,82.44444444444444,86.89176881143281,278.25,100.26500600195179,8.0,0.0,0.0,28.0,0.75,8.0,4177.0,0.0,8.0,7.0,5.933465766879802,,1.1489150958197736,1.3173124998211279,0.7618774808285776,1.8174759386331907,0.2562679280453235,0.269139672077776,,0.5528073460034124,1.174104965093174,0.04635930585503608,0.1160771937911508,0.44490576396675097,0.289724508712101,13.722883449359982,3.815783830238332,0.03974672037346155,0.05622651646262984,0.003724048456965833,0.011237036828272757,0.12905489364500933,0.23828254131986565,0.12499999999999999,0.049001894702024644,0.1962405350616283
184,0.00855725747248129,0.02502288854364506,2.5745635363009542,0.6396532113920069,0.000213857998289136,0.26962085576773037,0.21056465125024143,0.0,0.05769723956896209,0.05049279419130908,3.5041590205347397,0.07202546691260957,0.11637366602793371,0.14075803244102894,0.1399163394569047,3.7701517266576032,2.3001619847115333,19.998405503403546,0.05555555555555555,0.05357692658225766,,,5.397548697571558,0.0,0.0,4676.0,2.8333333333333335,1.1690451944500122,5.903500636271159,0.6897968572646075,-0.9703292070320004,0.35334785213896747,6576.0,15.025395377128953,2.923687420472054,0.00015206812652068127,0.00026838487970299685,85193101.83185126,248713984.5013976,0.05555555555555555,0.052643356557629466,0.9414205999003246,2.4709999999999996,0.7656113478782821,5.666666666666667,2.0655911179772892,2.916595380667237,1.197919493731063,3.0,1.2649110640673518,0.0,0.0,0.1752219205645352,0.11413746730667337,6575.0,1095.8333333333333,0.23435272312517821,273.9583333333333,293.6284963020104,1095.8333333333333,673.8333374556848,6.0,0.0,0.0,18.0,0.0,6.0,28056.0,0.0,6.0,1.0,13.693158983796943,,0.6578597969702188,5.666666666666667,2.0655911179772892,0.6424554310889138,1.8338125253032098,0.6990994338707514,,-0.05681461766656584,0.48488435123503715,0.16663696310818035,0.0645520232645371,2.9579026573205023,1.2944446721443645,14.02661394570755,3.244775679545586,0.050327943304085375,0.06366982442852281,0.0016536246577318568,0.0033778204712070783,3.770151726657607,2.249942077980848,0.1666666666666667,0.08529497161446542,0.45919637550341624
185,0.1066299321377952,0.13382899026779616,3.1507168098064664,0.8845072894976818,0.011940298507462687,,,0.0,0.057529631103314695,0.1186874565725435,0.5400978590902225,,,,,,,4.019008259788122,0.3333333333333333,0.4965812803518087,,,,,,83.75,,,3.5564288144325094,0.8411296878232696,,,,,,,,,,,,,,0.13438585446417964,0.0718771766153459,16.0,0.0,0.0,3.0,0.5083333333333333,,1340.0,1.0,16.0,14.0,22.44530101303397,,,,,,,,,,,0.01460800403385542,0.03683169340177828,562.3644223414658,1093.7673457896976,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.4374999945264052,0.16685596984792092,0.08355907124054032,0.23634074361534355,0.019417475728155338,,,0.0,0.4399492249032073,0.16984929049156242,1.1120878105833274,,,,,,,384.0029313136741,0.14285714285714285,0.2825261783159625,,,,,,51.5,,,1.1927508419244357,0.2281487586388428,,,,,,,,,,,,,,0.0028960398994322123,0.008191984976500734,8.0,1.0,0.0,7.0,0.0,,412.0,7.0,8.0,1.0,27.852872937600974,,,,,,,,,,,0.13559344568369092,0.17164699830744348,146.16016773326743,366.708713678225,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.07963094077713102,0.05182807580887548,2.3173058075119184,0.008828109443088206,0.07303370786516854,0.9231669318551423,0.03668569344876806,0.0,0.1527908582113731,0.07145183132247508,1.5668222768551812,0.3049574843548463,0.19084648399224466,40.57076608757301,208.40387181101892,7645.500383976089,27509.281976943857,3.1829061453642518,0.3333333333333333,0.06462709335856702,64.21452561668815,188.59022926824355,110.6106407878523,59.77978347995244,173.51459718582996,13.692307692307692,39.92980765264768,133.66988410209083,3.3918665456041106,0.23309370719414702,-0.06027569085816445,0.8985753178501362,12.0,3.75,0.7537783614444091,0.08333333333333333,0.1265510065295304,46.13333333333333,16.228668983305347,0.3333333333333333,0.16666666666666669,13.20978113103127,25.07988967490563,82.76359275219605,148.29000001228772,462.25723586840957,69.13366291919915,205.40009624040277,63.31499998844587,185.22393744274413,28.97076923801349,77.19790027855043,0.4922615387629892,0.23705787175437384,11.0,0.8461538461538461,0.06179775280898876,2.2,1.3038404810405297,1.5714285714285714,0.7867957924694432,13.0,0.0,0.0,3.0,0.1794871794871795,2.0,178.0,1.0,13.0,7.0,3.7074687438208316,,1.705820208245491,119.31923077427425,386.17714062174286,9.081183955889546,26.177785234108935,86.83457034056603,1.362469743549449,0.34428889767705356,0.4654434826626975,0.006196757204043295,0.005509299527695418,65.0711082588149,191.57112335687106,2.9565217391304346,1.2605287804426009,0.23891722674639074,0.17305714131305633,0.2864583333333333,0.08514832201766658,7645.500383976094,27498.76029008639,0.07692307692307693,0.1281199927451617,0.0193414875086084
188,0.3031465950039901,0.2560808429495118,1.2105463125675147,1.2716056654127255,0.025815217391304348,,,0.0,0.26461963311558195,0.22997357604464452,2.2620836204282746,,,,,,,22.21015292468471,0.2,0.06526973669230479,,,,,,38.73684210526316,,,3.370780853968775,1.1613885538856714,,,,,,,,,,,,,,0.1018490790270138,0.1275379105605228,19.0,1.0,0.0,5.0,0.03508771929824561,,736.0,9.0,19.0,3.0,10.885687373240135,,,,,,,,,,,0.09061464701817165,0.11890588555817219,287.84272088542326,665.2022497410474,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.08477300381583736,0.09474162569285287,1.7019738608759447,0.44613064252056894,0.046296296296296294,0.9542986365209938,0.040253557050877374,0.0,0.8690112739971523,0.02089115920594333,6.481648844715996,0.29514967393470093,0.3100908778984579,0.47614408189477525,0.6369150675127176,1.3826053723053633,1.9752557514380613,4.2567855817768905,0.010638297872340429,0.0038303339531047262,0.47695756677627116,0.6930826253190462,2.9883291560098586,0.234785983228838,0.3358754894065105,21.6,1.4035000070929526,0.5213582124096957,6.66095995450961,0.031583052948150954,1.1638357359062699,3.8743243629198436,133.39195366770238,1.1905278090137243,0.3947587684190047,5.05600004196167,3.483773871644915,1.383981481253135,0.6127557387631712,1.3389999985694885,0.6312428267005276,0.011999999731779098,0.017888543420158203,1.5226627510823296,0.42544467901835814,5.0,1.0,0.0,94.0,0.30000000000000004,5.0,108.0,0.0,5.0,3.0,0.1177615395570412,,4.5599108337501315,5.044000042229891,3.477309360432619,88.25227044013494,1.1061488157277604,0.4458701741670938,,0.8266260374214545,0.9017679648426122,0.1484040974553573,0.22038604742236345,1.2532727270415336,0.534233416944675,1.3826053723053624,0.970873696966172,8.100832452999093e-07,,,,,,,,,,,,,,,,,,,,,,,,
232,0.2912738471708163,0.274871046238947,1.9374708014740059,0.8649286000654056,0.04430379746835443,,,0.0,0.7444732557884235,0.1391133413116324,6.416356701287454,,,,,,,3.9638874390066325,0.009900990099009903,0.006663077695602126,,,,,,22.571428571428573,,,6.735124449252095,0.21053393291792563,,,,,,,,,,,,,,1.6187030535093654,0.7470642569323269,7.0,0.0,0.0,101.0,0.19047619047619047,,158.0,1.0,7.0,4.0,0.19692787214649937,,,,,,,,,,,0.0695452091356549,0.12479072770881033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.12380009303243715,0.0726406321681189,2.55304742183577,0.860263769415521,0.00022862368541380886,0.9182640592075735,,0.0,0.180327749835114,0.09174935930482606,0.9286919590843379,0.5252422190612329,0.1441580786690478,4.145373914411905,1.838892956510787,7.832415094341733,13.89231916337901,1.9994627497130846,0.5,0.22047016796940722,,,12.791589253414122,,,4374.0,2.905939201513926,1.4655823241129446,3.0172686328566085,0.8020400161165353,1.6358091364348357,4.116385985378983,650.0,11.664615384615384,3.2452136507799065,0.0015384615384615385,0.01974572875274657,2536278.406867573,10626802.64384686,0.5,0.03045998442034358,5.3779123174414645,0.4618295950651168,0.9417216083031666,12.30447663201226,1.2844623473545937,3.1286446766828266,0.7361705845191105,1.6666666666666667,1.1180339887498947,0.7711109982596503,0.3702142643770005,0.4644707480634994,0.1293933176365847,649.0,72.11111111111111,0.016486307981506885,29.5,28.60527756834226,72.11111111111111,24.821585588175285,9.0,0.0,0.0,2.0,0.6944444444444444,1.0,39366.0,0.0,9.0,8.0,4.496680754342648,,0.84320888243237,11.533365633752611,1.3686862833757532,5.3779123174414645,2.748795923748935,0.5577661444667832,1.332288147337089,1.4710187563521098,0.8288316666798503,8.001764758155113e-05,8.896503347699902e-05,2.2127053481658367,0.841059083482739,10.674364896073904,3.5226819904782056,0.049751696946178044,0.06878461101101443,0.011968669157761794,0.019383779002581064,7.832415094341733,2.958216320933776,0.11111111111111113,0.22028809236262487,0.15679111756762995
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
