,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda
41022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41027,0.008456124393023828,0.01899785006753625,2.696970900319375,0.43688808056276845,0.00013387179544389658,0.41615501647200615,0.17451678813354313,0.0,0.015808716128626176,0.00898399386847642,1.3491090889091473,0.00419296533101103,0.008658917276379012,0.02742648979126618,0.05914712280151117,6.4573878853508475,1.5905359447050735,18.76207879466241,0.3333333333333333,0.21435357323975235,,,3.190425987738364,0.0,0.0,7469.833333333333,5.333333333333333,1.0327955589886444,3.974173826607941,0.39036549086870304,-1.3345371112603681,0.07798460183587541,10592.0,16.74830060422961,3.1226610646254915,9.441087613293051e-05,0.0008448569008567869,541419067.4165971,2094213782.5372672,0.3333333333333333,0.10962783174288548,0.5044176211243281,3.4594,0.7656113478782822,7.0,0.8944271909999159,3.7195794938158664,0.5619223688284748,4.0,0.8944271909999159,0.0,0.0,0.07190616262058087,0.06280666694170034,10591.0,1765.1666666666667,0.23630603092438474,392.25925925925924,452.6981157963704,1765.1666666666667,1521.8485360464315,6.0,0.0,0.0,3.0,0.0,2.0,44819.0,1.0,6.0,0.0,36.50681168386326,,0.37682610481007944,7.0,0.8944271909999159,0.41067953554346665,2.523533407940241,0.32710920077619915,,-0.2097328203839002,0.3249247248170448,0.15130381524241132,0.04029043642945833,3.8659378524770998,0.7220989875430434,15.749138460085918,3.4258188251345727,0.04086818691053723,0.04263325675441491,0.0009298038463533104,0.004446670809600563,6.457387885350857,1.5829404212999851,0.16666666666666666,0.05426491473412114,0.6481242910522312
41082,0.053388413818870335,0.09051011024267767,4.079950176267938,0.4926843287733082,0.027532802753280277,0.7908209360148653,0.12483603978331823,0.0,0.08453286044802125,0.06557172649488302,3.2728026101259595,0.2074608882569294,0.19038649206833083,0.05413878807853177,0.06194261962036974,0.2653248163404114,1.3235905776967627,5.600601155122515,0.1,0.02902725001868486,,,8.334852981022479,,,36.3203125,0.7159524899553844,0.47282352148793355,6.768386480085417,0.5440635801714752,4.761561459958098,13.831195398699522,528.0,11.982954545454545,3.262938510711653,0.001893939393939394,0.009894866765103514,10807385.86302275,94269599.95246178,0.1,0.030912432974398732,25.93966213577048,0.39097222829057965,0.3543623127350625,0.8399554612277598,0.25412781574463955,-0.4977167049366251,0.3137458158816533,-0.6327563477007061,0.3768695879576049,-0.9999997224658728,3.6498480857540885e-06,0.5843663063084816,0.16735201341266048,527.0,2.05859375,0.056678855667885567,20.26923076923077,24.333610816823207,2.3632286995515694,1.3247105332903726,256.0,0.0,0.0,10.0,0.08734681372549019,9.0,9298.0,0.0,256.0,106.0,5.981836790080381,,5.753252070185107,1.8399551836936325,0.25412764039914687,9.113139138155734,0.4863613142695145,0.16997158944313026,,1.4652033481888953,1.7839891114365567,4.989197748050109e-05,7.65234187654235e-05,-0.5878317904110848,0.3543770426973427,10.995260663507109,3.5339202478463037,0.04088879157237637,0.06268023192138283,0.012409423957719948,0.029923271788666342,0.2653248163404114,0.139070509440625,0.0039062499999999996,0.012689384481659516,2.642068610164529e-05
41138,0.5,0.0,0.03169083594379602,0.41319794781535507,0.0022368421052631577,,,0.0,0.4971015446879124,0.03779130606155357,0.13058991607500178,,,,,,,325.99099206610214,0.5,0.6815206805515079,,,,,,447.05882352941177,,,0.16188015838506783,0.4079744639013113,,,,,,,,,,,,,,0.0004005936337299826,0.00522348391404374,170.0,1.0,0.0,2.0,0.0,,76000.0,169.0,170.0,1.0,78.10968441689468,,,,,,,,,,,0.0065361530012353645,0.04607630873186542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41142,0.012666093223687083,0.038538340306283336,3.788216240476053,0.7996907178035332,0.3019564414913252,0.7435123886164959,,0.0,0.009681425345010382,0.0635670401763845,1.0,,,483.9106533455469,1320.0734695168494,8735.122359995494,57398.65170369778,72.75829920686066,0.5,0.0,178.09341905422525,230.30220178854347,845.1621371987768,169.331377194968,225.5394774468609,3.3117359413202934,105.90388141809291,62.22349391030289,4.774472103918423,0.7971556026865921,38.47372898308151,335.71921989335596,466.0,12.083690987124463,4.677959313265108,0.0021459227467811154,0.0071836800320917845,92621038.68498595,688511004.247973,0.5,0.03641751662763334,1.2361893217152187,74.53871185819071,45.329058052332975,787.6534229828851,205.60528451845582,277.2197192460881,208.0735886457783,270.7496943765281,216.78750605784722,34.47555012224939,79.37736303691452,0.013744136557630064,0.01763116987267422,465.0,0.28422982885085574,0.0858250276854928,16.03448275862069,16.646498470550775,1.2109375,0.45103322780573096,1636.0,12.0,0.0,2.0,0.027341244027724816,1.0,5418.0,32.0,1636.0,1583.0,274.62417068484547,,0.5528106720262073,753.1778728606357,199.9521857814394,1.2361893217152187,85.34692846381425,38.103958302775006,,1.2012358393816898,5.479580362948413,0.02300449585745663,0.12916174887986637,271.85140327411835,214.84241836716498,11.097744360902256,4.868386637789617,0.035099942515683234,0.06772089587568207,0.015725755232662092,0.024091174586795373,8735.122359995494,7786.031530487527,0.0006112469437652812,0.003094497930788351,0.44718932797379274
41143,0.0027370377359751986,0.014648031951315069,0.6903136808889576,0.7875775905113493,0.04825737265415549,0.6788646821636289,,0.0,0.030308698704403822,0.06479387155105619,1.0,0.050120687025760884,0.1007025348315593,0.008069248874561842,0.03317672432445077,0.16984798045429228,0.5808257882802279,36.43938199973384,0.5,0.0,,,2.721334679029601,,,20.72222222222222,0.29801221129794914,0.49532067349111186,1.6628708444542644,0.7692227077936049,60.882627234172816,286.7418412123174,391.0,12.186700767263428,3.6931575136306587,0.0025575447570332483,0.01193664813345264,2562457.942903186,12144924.816970764,0.5,0.06691291791279347,0.8547963640556505,0.019867519653961063,0.1345280075457698,1.440732717514038,2.0048207665992224,0.17554598669841592,0.2972264302768955,0.06773355603218079,0.34225230112751953,-0.028327465678254764,0.17193037846411982,0.027442836434693217,0.058210736479937464,390.0,2.7083333333333335,0.1306970509383378,16.956521739130434,14.281196349394559,3.5779816513761467,5.640944197925084,144.0,136.0,0.0,2.0,0.011557886557886558,1.0,2984.0,0.0,144.0,106.0,24.15460391755509,,0.4608572566891249,1.469060183192293,2.132017529524049,0.8547963640556505,0.3407819676116612,0.23257528842993794,,4.351945436868523,6.629468761298628,0.47287686221149094,0.11162645752596043,0.10296638683500953,0.299639419248376,11.20358514724712,3.9266724285340993,0.04382884671401359,0.0725287281613585,0.015710730077055715,0.03617863665410872,0.16984798045429222,0.4117009417141241,0.006944444444444444,0.031569278046947404,0.5391427433108751
41144,0.004191864756278549,0.0004074753462736396,3.7407670941556637,0.26021115929251515,0.08248407643312101,0.38001170358039293,,0.0,0.0004604730139441977,0.0006771183736149635,0.9999762953997441,0.0158778898665817,0.03155977770113698,17.248353705104133,182.14952421702122,1042.894784438925,3528.3625180267277,234.05050786560153,0.5,0.004053478363489802,485.54259556771797,31.70935213756181,82.67168456160351,484.5164590275551,31.639547999609093,12.123552123552123,35.44208494208494,28.51570397439887,4.736470908779703,0.25957743474534395,0.05806733351226855,0.23854302168241315,235.0,9.608510638297872,2.819334178173931,0.00425531914893617,0.012295031688751321,124820.28645341587,357950.1806606599,0.5,0.015044825131628652,0.16878260420217614,26.27751081081081,21.036906958122167,581.942084942085,72.23680189193146,488.48474165703465,9.812105129382445,488.35907335907336,9.656123529586218,395.86486486486484,61.08014401829469,0.0042724807757048705,0.0064965378621033845,234.0,0.9034749034749034,0.07452229299363057,13.764705882352942,11.611036838740468,1.7462686567164178,1.307506190638914,259.0,0.0,0.0,2.0,0.001316931549489689,1.0,3140.0,107.0,259.0,247.0,874.5491927376818,,0.14440889485807243,186.0772200772201,131.3966781817688,0.16878260420217614,25.857705619633013,19.383614687238342,,0.03398580968091902,0.0534336883220376,0.012214988366187748,0.017084507097114968,488.36923821000255,9.703510447513207,8.631130063965886,3.1163977331749257,0.06574202219844603,0.09170547622896297,0.02885365587599734,0.033674966101000466,1042.894784438925,1944.0491101019607,0.003861003861003861,0.012093899595065495,0.8555911051419276
41145,0.012830307447987632,0.03250439165144006,4.054894165156185,0.15695358093994063,0.05281207133058985,0.5724416014829206,,0.0,0.0024802737577569755,0.00501271273574311,1.0,0.056891471353119206,0.14282133668028482,1444998.528638121,69566745.16428259,258465136.1879289,1671989595.5323372,40.41118357385108,0.5,0.0,,,98499.17612887644,,,18.935064935064936,3214.2169384396084,14260.68898767286,5.030148540020694,0.17152079107582155,102.23989621964257,422.5243009049757,500.0,12.082,4.56431176452349,0.002,0.007074302458994053,323912100.730912,2664005897.9599843,0.5,0.005656854249492385,0.4874077261682795,2336.687029759526,10398.544359710228,77640.87194340942,511227.5381688752,6707.760208819582,29943.67658789929,6227.472286731139,28076.908297885868,191.25371491295508,1090.4062814504753,0.024745625135490248,0.041102891176543324,499.0,1.62012987012987,0.08556241426611796,16.096774193548388,19.553950732455878,2.2177777777777776,1.5759476866670132,308.0,0.0,0.0,2.0,0.030817716485468927,1.0,5832.0,0.0,308.0,253.0,162.86307248066421,,0.32768938710833084,77449.61822849646,511004.78544092533,0.4874077261682795,3750.132372614255,15658.791138974517,,2.721887922378926,7.454501596236715,0.000735917640998115,0.0027376705214352728,6283.086115529797,28260.706739907335,11.095095095095095,4.760597919491637,0.033517805414367434,0.05726611095676732,0.014199001187458635,0.02624951853678588,258465136.18792894,1142086581.2128112,0.003246753246753247,0.01650419538903382,0.6723106128916692
41146,0.007076241823741815,0.017135031214493484,4.072083740074429,0.02965051076451399,0.0039032006245121,0.7345841096106114,,0.0,0.003438559950608139,0.009973900190026455,1.0,0.051219710516844645,0.12473846063707802,6772.343785988879,57826.83058242199,539434.968373559,987699.8880102925,20.879259589318444,0.5,0.0,,,593.5733546135128,,,256.2,601.0,882.9060382443995,5.024189321418339,0.14688720767684435,0.9279251342789625,1.5262303401801398,257.0,11.657587548638132,3.887011476680299,0.0038910505836575876,0.024019247640287057,718991.16209006,1785681.946124495,0.5,0.024762494282797413,1.172089499229095,420.53949,626.1057254306755,2186.9,2947.5084018450857,857.3030347384856,1100.115490375363,786.25,1023.9706063318316,113.4,426.8880538575843,0.04789441865609003,0.14776295666042863,256.0,12.8,0.04996096799375488,12.8,7.6474970105463775,12.8,5.317300462690285,20.0,0.0,0.0,2.0,0.031578947368421054,1.0,5124.0,0.0,20.0,17.0,84.02209347845674,,0.5396138140924147,2073.5,2922.7235586007787,1.172089499229095,422.43604923516085,616.4266744118647,1.047126342331051,0.1081835194892963,1.0061250535177753,0.004262772296618538,0.0048205197523149305,805.3798114434329,1042.0268479753602,10.682261208576998,4.098687046109927,0.05142123758840163,0.07834539571843896,0.022822465414203096,0.04461218152670776,539434.9683735587,952946.4429831774,0.05,0.1615071814137243,0.46038618590758523
41147,0.250623997768208,0.2503735106772878,2.7660048838129296,2.480153837165241,0.00018342583011946194,,,0.0,0.16074347894516863,0.23451853819689458,1.0,,,,,,,349.60932267991103,0.5,0.0,,,,,,5451.794871794872,,,3.763144548189341,2.478206476015146,,,,,,,,,,,,,,0.00286033562358851,0.005408517734905504,78.0,0.0,0.0,2.0,0.000999000999000999,,425240.0,25.0,78.0,14.0,966.0210939591643,,,,,,,,,,,0.0245549536865711,0.05853682898895203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
