,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda
41440,0.29262649257351625,0.24633196586525907,0.48730333477100735,1.1735103101863296,0.00037409675323396796,,,0.0,0.3718917014094632,0.22042946830794605,1.1236390963644232,,,,,,,133.22678562425227,0.3333333333333333,0.33432755981457596,,,,,,2673.1052631578946,,,1.602508398211049,1.1519331894651985,,,,,,,,,,,,,,0.008434032924381227,0.023381772892533934,19.0,1.0,0.0,3.0,0.0,,50789.0,13.0,19.0,4.0,56.77821110495118,,,,,,,,,,,0.10752223958980468,0.13270855644377844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41526,0.12606278258151493,0.21672210560791164,1.325757388731206,1.0228927477972591,0.0038592654531420852,,,0.0,0.16834935857296776,0.23651463169218306,0.9995621827889446,,,,,,,205.7424743694492,0.5,0.017419559863282152,,,,,,259.1166666666667,,,2.320461254413524,1.018947577945827,,,,,,,,,,,,,,0.0048583171066274005,0.009793480744783025,60.0,0.0,0.0,2.0,0.0,,15547.0,20.0,60.0,40.0,271.88407891751115,,,,,,,,,,,0.05753395995776891,0.04571287148064866,0.043086278788641005,0.022941081624827667,,,,,,,,,,,,,,,,,,,,,,,,,,,
41671,0.034131368302709075,0.0674710198625708,2.9555409993462822,1.8593545435915462,0.001,0.19707665589224244,0.12122848525355476,0.0,0.007808297045777725,0.007069499247962385,1.752823214395532,0.17690919479413847,0.2377017526150934,1.7572139091681658,4.130039470584166,9.26393792214831,23.48499408052864,53.32284838160498,0.2,0.21202684676710165,2.379833814457738,1.27081805447481,4.7622727644677605,2.0659256680437954,1.225677388248518,1000.0,1.0423687506467103,1.3852490429696307,4.675492316092021,1.8472466512947154,18.423297269528906,16.145430139154538,5532.0,17.87292118582791,4.568759195300051,0.00018076644974692694,0.00039711455894475285,13226179133.10898,227568804437.99722,0.19999999999999998,0.11191973391542953,0.2179141601434566,0.5829927726459504,0.8604830415149988,22.208949851989747,17.65701751201454,2.971391545455009,1.3774420381472705,2.3259255051612855,1.4309678923902927,0.6047154009342194,0.41263540682702643,0.03287189764979268,0.02018620769264405,5531.0,276.55,0.27655,153.63888888888889,168.1611731605431,276.55,209.5748767084653,20.0,0.0,0.0,5.0,0.07894736842105263,4.0,20000.0,10.0,20.0,20.0,88.91087252807027,,0.19944587010129136,21.604234451055525,18.062008124629852,0.11623650623254267,2.391474493239758,1.9316716704592112,,2.101057482392672,3.218645630890423,0.09998515760835675,0.10257202200664492,2.4139317196648564,1.4155512122161689,16.874627135496702,4.779282300625288,0.027622060575071584,0.040101214278972834,0.001436853367107456,0.008520620947883539,9.263937922148305,12.265394792505202,0.05,0.035929940741909284,0.8118996696656064
41701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
