,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
41782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40979,0.1,0.0,10.0,0.23337964269198733,0.10317177140582105,9.54516886545093,9.54516886545093,9.54516886545093,0.0,0.20800000000000002,0.005700877125495685,0.9349999999999999,0.014999999999999958,0.899,0.021621748310439674,0.153,0.011510864433221336,0.18600000000000003,0.005477225575051666,0.0,240.0,0.0,0.0,2000.0,240.0,0.1721473682893496,0.15861344453160756,1.0744490332945413,1.0887482357619005,4.491666666666666,1.9852840751729424,-0.8309617817639956,1.8626715535469442,6.866666666666666,0.4914896378930144,4.026270833333333,1.1379328297782645,4.30625,2.428682016837967,1.0,0.0,46.0,2.4461201420314316,0.3987979290545712,-0.03631580571346851,0.9633397983398712,6.141880871685843,1.7348716186541544,1.5379008051218492,0.3169834378955998,0.042150726268828674,0.07109631868979067,0.0,0.0,10.201237896124079
41793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42345,0.3333333333333333,0.20077022968503935,3.0,0.005330984553924381,0.006326684126875725,15.967926918992733,15.967926918992733,15.967926918992733,0.0,0.5402615865794711,6.357884496729627e-05,0.6091270969576345,0.006296071483092236,0.5807222064259312,0.00445324312173766,0.4884276371907876,0.0008855508389193958,0.4885129371623543,6.357884496729627e-05,0.0,20.0,6.0,0.0,70340.0,20.0,0.038293674164311294,0.05954902383825269,121.07923763683924,1011.706640767515,106.38461538461539,313.6849636343069,35.36773762317555,56.19507208935661,218.53846153846155,597.2524055183336,99.87217143107105,271.63412970124017,107.53846153846153,296.4064257582302,0.0,0.0,9.0,61.02566378171778,173.23366820145714,4.383585140749363,4.332985677229122,31425.581300183145,106215.91910273152,0.7830455113870765,1.4798172405348982,0.2566328950928652,0.2461455195678157,0.0016263861245379586,0.003372764543168551,28.046728715855426
40981,0.5,0.05507246376811592,2.0,0.06484816816310403,0.13722744020768238,4.804959444017706,4.804959444017706,4.804959444017706,0.0,0.8608695652173914,0.021979349113192905,0.8579710144927537,0.07764113180277608,0.8579710144927537,0.036086665501416634,0.5971014492753624,0.006481356456521157,0.5855072463768116,0.11977364354431529,0.0,14.0,4.0,0.0,690.0,14.0,0.13736756406610529,0.12463891517023701,64.67608671381625,198.1502409683066,34.875,50.40411212620225,-0.05189545365082737,2.457076168861334,82.78571428571429,116.94849528510639,28.52743271221532,44.284751771715115,21.75,39.17551727605079,0.42857142857142855,0.5135525910130955,4.0,22.781587468577694,32.3382116784493,0.13633649857969807,0.9820794420251175,1490.0635239657797,2626.138730945591,1.7740491504086258,1.028428053599496,0.023893502423198165,0.03636540308023626,0.0,0.0,10.109158705084093
42347,imputed,imputed,1.0,0.0,0.0,imputed,imputed,imputed,imputed,1.0,0.0,0.7781261261261261,0.014273864321273375,1.0,0.0,0.7647207207207206,0.0065542011066751105,0.7727207207207207,0.0013698434456755329,0.0,4.0,0.0,0.0,748.0,4.0,0.46599826183085336,0.3452425228632078,5568.26656984444,8964.729360935107,325.0625,616.7509078158432,10.11314442351075,7.549084686237917,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,3.0,374.5345494748774,723.5752833444031,2.2540426334608235,1.183456051730015,532947.0217505496,1065431.503059369,2.8825407662002718,0.26857768785511843,0.22206201045932894,0.3660123071894243,0.0,0.0,20.080307416122693
40982,0.14285714285714285,0.10638483806101309,7.0,0.05738581985994838,0.09934219649666495,1.877834564097689,1.877834564097689,1.877834564097689,0.0,0.51340206185567,0.007817397365001595,0.6824742268041237,0.014850371433905076,0.46494845360824744,0.021686272131920228,0.33505154639175255,0.0,0.39381443298969077,0.045319803382130444,0.0,27.0,2.0,0.0,1941.0,27.0,0.2453686360907982,0.22596425148556093,9021000703.347767,168087348346.3158,129639.66117037211,456248.34460432385,109.1851732957438,344.8947290525123,1398296.850566663,4014171.0108631155,130102.82519640475,440072.0161656091,90009.40727036943,321145.37029973854,555.4742111113802,1792.1114748895566,15.0,150690.09152629788,478284.9240973953,3.7354669132818143,8.630697217508537,242991510502.3571,839160474281.1692,3.183745548386633,0.8358552165012322,0.0714057278307989,0.08164256093534952,0.0,0.0,5.786379412398469
40983,0.5,0.44606323620582766,2.0,0.0002141389613043605,2.241856257268956e-06,1.0332637269502547,1.0332637269502547,1.0332637269502547,0.0,0.9446058552777921,0.0008742561690171774,0.942540595109765,0.0073421484951981,0.8755573806957206,0.025022346440485812,0.9446058552777921,0.0008742561690171774,0.9495662440326471,0.0011137032898029123,0.0,5.0,0.0,0.0,4839.0,5.0,0.23769029522786736,0.26477413108816045,894.1250708399706,1333.2889503784554,61.785480690002444,88.75929986623618,47.93602937665402,55.39022351278347,1076.1246124267577,833.7458747636672,204.97116881898302,193.7591951096061,198.04597511291504,192.4112207260316,50.85789413452149,52.07244954258591,5.0,61.20547444312376,59.01199120695031,3.371338204691978,3.9198393211101683,6532.042186775222,10229.814856224097,3.9999866263635697,1.3826772155693619e-05,0.039173269308082646,0.06424084493405295,0.0,0.0,13.88359361222937
40985,0.049999999999999996,0.01576866127994564,20.0,0.00041065597329783095,3.0771819212204767e-08,1.0689799934126756,1.0689799934126756,1.0689799934126756,0.0,0.06496286588029708,0.0001953750963302563,0.06439493228484054,0.0037243177558015247,0.06526867627785059,0.003185722600955387,0.06649191786806466,0.0002930626444953844,0.06452599388379206,0.0005696113940762455,0.0,2.0,0.0,0.0,45781.0,2.0,0.004475798383442173,0.4977621008082789,0.0003737701984556331,0.04156800976196875,0.4994934946298599,3.5614086991705456e-06,-1.2001490803453496,0.00015973682286071658,0.999983012676239,1.8376025950749797e-05,0.5003109766106901,0.000949838356690891,0.5005884766578674,0.0003273967192326248,1.1500000255182385e-05,9.192388694937706e-06,0.0,0.288979707218463,0.00045461258768528755,-0.0047066030934107,0.004918048544823291,0.08350937452037105,0.0002627476249742427,5.1292829209222806,1.7035957875494995e-08,0.0007930659836682845,1.0518128615806526e-08,0.0,0.0,426.1388098333739
41799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
