,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
41757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42167,0.3333333333333333,0.3294797342682699,3.0,0.031172171325724404,0.030382320349018187,3.7815501576431996,3.7815501576431996,3.7815501576431996,0.0,0.910952380952381,0.04160199062043504,0.9014285714285715,0.048286982231873055,0.8223809523809524,0.08866610403381416,0.7923809523809524,0.017036708399998438,0.8319047619047619,0.02500566829164973,0.0,12.0,1.0,0.0,202.0,12.0,0.2992869325942468,0.2568911357395308,111.18698586276534,178.99704034941414,20.75,18.846418757949746,1.3828080547406336,3.9463276572478443,84.6,86.72542879686442,45.275247524752466,62.145946250965544,44.9,66.58303087123625,10.6,17.052858997833763,3.0,14.461256209880366,12.814697957995104,0.7127917850763045,1.245932236079301,340.50111817151867,323.13708214563775,0.7067384865720755,1.0157652666013377,0.31591150692589753,0.23072499038502894,0.0820957095709571,0.22648589995486923,10.231848236793368
42169,0.16666666666666666,0.18690855319175692,6.0,0.08151063000056978,0.09079134556283773,7.414339035907308,7.414339035907308,7.414339035907308,0.0,0.6873517786561264,0.04511819185810598,0.6786561264822134,0.03589011160364233,0.6521739130434783,0.031216539523579636,0.5628458498023715,0.029887016646061193,0.6067193675889329,0.026551440400285373,0.0,19.0,1.0,0.0,224.0,19.0,0.15075926830972053,0.13076829023975764,2.7972922570924257,7.9664117148777835,4.776923142946684,8.07278391778183,17.048822264107823,59.13417675479131,83.65384615384616,257.38795172328423,5.443921701266215,8.791566337329137,4.011538505554199,6.210346123605437,1.0538461391742413,3.2461811362368853,6.0,7.6803873335470225,17.108388551934397,1.8024324837798507,3.920252114957286,329.1701577569647,1044.0331448404445,1.1888548842366427,0.9917278969612211,0.2333170283057994,0.2329578272947974,0.03665413533834587,0.1358383490379839,16.06127798083685
41760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42172,0.5,0.297029702970297,2.0,0.016066488243537094,0.015075944842261477,5.590346082284456,5.590346082284456,5.590346082284456,0.0,0.900952380952381,0.06127426170417961,0.9209523809523811,0.07554413345702787,0.8323809523809522,0.07281589246182,0.851904761904762,0.06913787204907249,0.8119047619047619,0.02169150852177211,0.0,19.0,1.0,0.0,202.0,19.0,0.10659928450963825,0.11599477050354931,8.061302076944596,51.4718025879612,6.986111111111111,12.688714364435121,-0.10555625635681531,1.1755828543155082,26.38888888888889,56.12186203871723,13.597359735973598,36.29825427887505,13.38888888888889,38.04933158397041,2.9444444444444446,9.606812669829813,8.0,4.823830467301861,8.74537904058935,0.5158680086655024,0.5655352984393055,95.50201413176143,221.3895333169794,1.5797618776401052,0.5841222019538562,0.03796489558198992,0.06746377977472338,0.0044293903074517985,0.018792311537526796,10.684702729683936
41761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,0.5,0.455292403718282,2.0,0.0004958182252350246,0.000845715789812343,3.4961754421519036,3.4961754421519036,3.4961754421519036,0.0,0.955920288131914,3.5811777575882846e-05,0.9547307505354515,3.607178117275494e-05,0.9550114277250543,2.957856467936652e-05,0.9555594166939414,1.3282207713846147e-06,0.9560806748421925,2.9585201230467306e-05,0.0,11.0,0.0,0.0,149639.0,11.0,0.09872841084296531,0.1737864496791257,3.717936325383585e+22,1.548143524695353e+23,8.065147687641715e+17,2.6749068758640916e+18,11832.923544311836,39210.3163134666,1.6768920715856123e+18,5.561621815344429e+18,8.797582401865879e+17,2.9178279889145764e+18,9.482380192716403e+17,3.144949721866771e+18,46363668734799.27,153770892765815.28,6.0,4.518632296657899e+17,1.498660789353142e+18,33.66736922111362,105.401543250629,2.245984161546346e+36,7.449086748930198e+36,4.320982458817454,2.030239582237287,0.028170051074244935,0.05348475057373727,0.0,0.0,109.50309855596203
1219,0.5,0.33206001772295124,2.0,0.0015593534264219723,0.0028028438347052578,4.433587247115895,4.433587247115895,4.433587247115895,0.0,0.8319774108303296,9.31371178284871e-06,0.8322928189835352,0.0001237523250493674,0.8318672681454776,1.3056007823490999e-05,0.8308109001237517,1.0877094125606543e-05,0.8309911335510902,1.3053220290098283e-05,0.0,11.0,0.0,0.0,399482.0,11.0,0.09866481954270574,0.17343328206063,3.159255520637515e+22,1.2834004622007519e+23,8.065147687641633e+17,2.674906875864094e+18,5424.08376236275,17955.247439158593,1.676899968078212e+18,5.561648005047541e+18,8.770587656741193e+17,2.9088748448256015e+18,9.436364631538007e+17,3.129688086772113e+18,43857900013111.91,145460198104570.16,6.0,4.5295187864046906e+17,1.502271429530559e+18,21.14003986270079,63.874612220298914,2.256819447985557e+36,7.485023328545088e+36,4.642538117870476,2.2316194460340855,0.030657239816342323,0.05619389701181437,0.0,0.0,83.07989215223328
