,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
818,0.5,0.03225806451612903,2.0,0.017875166530884747,0.026218244015167994,1.270220626642708,1.270220626642708,1.270220626642708,0.0,1.0,0.0,0.9548387096774194,0.07067387838776337,0.864516129032258,0.05770498006451069,0.8451612903225806,0.026989033114002452,0.832258064516129,0.062049626005391434,0.0,8.0,0.0,0.0,310.0,8.0,0.7236736645157411,0.3619566197877079,1116.4183619654218,3270.331825777393,72.870496917516,96.44538324132904,-0.9463214531063752,0.6481624696033673,225.68630000948906,308.2953722038921,145.2733178640085,201.13309772728215,150.6296749934554,211.2299793629001,76.29381248354912,127.77030013303525,1.0,41.26806049159096,54.93555356972864,0.048343138573851877,0.339392124432553,4343.728481998571,6770.795823329401,2.5658456723746803,0.0498922767467303,0.3910508736304787,0.2803399325030829,0.0,0.0,1.741993043025611
819,0.5,0.002784490911001386,2.0,0.008425269234886746,0.016217169521366682,7.3907315719397735,7.3907315719397735,7.3907315719397735,0.0,0.8314392634025219,0.012856536587691932,0.8822985976725075,0.018283928677158844,0.8741117267096113,0.012425897314059972,0.5054626266910549,0.012889530592666662,0.5258538115561682,0.011481324920686412,0.0,6.0,0.0,0.0,9517.0,6.0,0.1279000829964289,0.1263438617978613,0.5645000970657057,1.633167105878699,6.271516683045775,11.9900707169582,0.5765521290026404,1.6386636646112123,17.647900061371427,35.94388095797849,-2.0988477956438443,5.000975911718948,-1.8163166626776122,4.025319034619815,-19.317450001835823,39.966638125487634,6.0,5.102080960854626,10.178725280516927,-0.015901005663541436,0.1275119852989767,112.36993707797724,263.58967974942215,3.356808990492047,1.3164459629068161,0.007451463220324933,0.00831981288269149,0.0,0.0,7.9469391547202894
827,0.5,0.0030211480362537513,2.0,0.0015128193027124778,2.168404344971009e-19,1.0002284707923876,1.0002284707923876,1.0002284707923876,0.0,0.516644052464948,0.03320308556137836,0.5225237449118045,0.04121701156572543,0.5587969244685662,0.05499762699648276,0.5528720036182723,0.01312637048308446,0.5226594301221167,0.025126403332122606,0.0,3.0,0.0,0.0,662.0,3.0,0.011276948492893622,0.003918346774037949,0.6967567752336178,0.31660756222939,12.075343052546183,8.022760696716858,0.03614412171116088,0.10049700614051789,52.768913904825844,34.38719084914872,23.487978877616,16.866261096431128,23.27231041590373,16.511808302258924,-1.5373953183492024,4.541052815809259,3.0,8.947933051626302,6.01664370334495,0.1141277401380117,0.25482739547008604,104.19884019838668,124.91502374281833,2.999980208063812,0.0,0.011785756733558896,0.00029643167427685976,0.0,0.0,131.9354532021912
828,0.5,0.030000000000000027,2.0,0.010100969959110757,4.483513554628978e-18,1.000031860383989,1.000031860383989,1.000031860383989,0.0,0.8799999999999999,0.08366600265340754,0.58,0.14832396974191325,0.7000000000000001,0.12247448713915891,0.62,0.10954451150103324,0.5,0.07071067811865474,0.0,100.0,0.0,0.0,100.0,100.0,0.08204469006519062,0.06597747283326845,0.08204469495643378,0.06597747670497092,1.673807485103607,0.14326991945603096,-1.130325290935419,0.42358358958711884,1.7691991555690765,0.32024875681068865,2.381889498792589e-09,2.962720806536954e-08,-0.010092994873994031,0.09696309976463302,-1.7089452934265137,0.13293765920959752,3.0,1.000000029592947,3.3758797682505356e-08,0.02479246067701682,0.22299808295640336,1.0000000591858957,6.75175971705421e-08,2.0,0.0,0.02910701582134694,0.014328442114343637,0.0,0.0,36.419189948969404
829,0.5,0.05000000000000002,2.0,0.010100969696970526,4.17776736080521e-18,1.0000320088839858,1.0000320088839858,1.0000320088839858,0.0,0.6199999999999999,0.08366600265340754,0.6599999999999999,0.23021728866442676,0.8,0.14142135623730953,0.74,0.05477225575051666,0.66,0.1949358868961793,0.0,5.0,0.0,0.0,100.0,5.0,0.15274356825633875,0.28664522317096564,0.15274357596960608,0.2866452377612932,1.5883679956197738,0.16977308921226192,-0.9664770902535015,0.2949695107179654,1.946529006958008,0.3630727903172488,4.612701013684272e-08,3.573485126875168e-08,-0.07331840060651303,0.1516480672622824,-1.7214508056640625,0.16233852193869655,0.0,1.0000000217491791,1.8878699735805514e-08,0.16817413260555353,0.27372204245993975,1.0000000434983591,3.775739992343425e-08,2.0,0.0,0.06527994318505438,0.09506482008858891,0.0,0.0,9.633055005382742
821,0.5,0.20400280898876402,2.0,0.007161061575708516,0.010174917186407628,1.4653973348432991,1.4653973348432991,1.4653973348432991,0.0,0.719627734388995,0.007697132324180915,0.8119722349458602,0.010713270709051032,0.7042664616159838,0.002383069028039512,0.7084796444692368,0.00016302866845027038,0.7025983316774413,0.0001999907297104225,0.0,16.0,0.0,0.0,22784.0,16.0,0.1488005209271783,0.17699004278993105,34.18909805820099,114.35075111248584,255.78732524834777,1022.79005344628,468.6762677677193,1794.9535824923823,457661.06884012,1830640.7816426507,488.32277900575605,1952.0924033609144,84.36431500050821,336.3030097479307,0.15100718784378842,0.49721453282119016,15.0,4117.11899907453,16468.08122181129,6.136847107036562,18.01810752996915,271198511.7852034,1084794047.0798924,4.329584230920727,0.685192684827119,0.026357393114374014,0.06126691485240031,0.0,0.0,9.431154240528302
41789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,0.5,0.048000000000000015,2.0,0.0020039676433862602,0.0,1.000171664796,1.000171664796,1.000171664796,0.0,0.716,0.03286335345030995,0.6759999999999999,0.05366563145999494,0.728,0.07563068160475617,0.5680000000000001,0.017888543819998277,0.548,0.0268328157299975,0.0,10.0,0.0,0.0,500.0,10.0,0.06407102518883173,0.14565680999161654,0.06407102868051395,0.14565681766433458,1.697912472486496,0.06950167121968073,-1.1567136113457186,0.13650607069027637,1.7656452059745789,0.16549145808969565,2.607004716992378e-09,1.65906202936186e-08,-0.009423800132935867,0.04399312097917507,-1.8333359122276307,0.22119968210259774,0.0,1.0000000281591237,6.52946386477165e-09,-0.028523931015466252,0.04204659859349646,1.0000000563182483,1.3058928075246043e-08,2.807320320160349,4.681111291435602e-16,0.016758020960611096,0.03068209094036233,0.0,0.0,13.696471907577719
825,0.5,0.059288537549407105,2.0,0.01776745573255601,0.023688971543000807,1.5835631713417357,1.5835631713417357,1.5835631713417357,0.0,0.8573333333333333,0.056125306063990625,0.8341960784313726,0.03469025902917068,0.8379607843137254,0.03219438270235265,0.7351372549019608,0.03008331376382407,0.6720784313725491,0.08635664539436315,0.0,20.0,1.0,0.0,506.0,20.0,0.3300479316454998,0.21317156973631485,2449.732093400625,15198.716738220728,165.0274441429414,543.551524904985,2.6851330075348785,8.495544017426496,365.94823463857176,1126.8325605675118,197.54153069648288,602.0439340188497,228.9977830581367,754.3108507827102,9.555121101462282,46.01218113391992,11.0,96.67119961268574,305.97724196806223,0.5810226347129342,1.6359282975353135,98286.28980681872,425209.42227121233,2.5143250279879035,0.6404875667316884,0.1390251039214789,0.13009583774389494,0.0,0.0,4.325755431005355
