,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
41967,0.5,0.0,2.0,0.34163577745163254,0.22800390998871245,160.00381918793784,160.00381918793784,160.00381918793784,0.0,0.8416666666666668,0.034860834438919824,0.8666666666666666,0.05432668671002206,0.975,0.03726779962499651,0.5166666666666666,0.0228217732293819,0.5333333333333333,0.01863389981249823,0.0,856.0,260.0,0.0,240.0,856.0,0.030172156673962284,0.09249373811311806,7.709697247851179e-05,0.0009705467211003766,0.004672897196261682,0.06823855996244707,147.8008556920448,91.34805048183588,0.36098130841121495,0.5487431420141174,0.007481503115264797,0.029164655712783833,0.0,0.0,0.0,0.0,279.0,0.03886535768492198,0.07482016868720034,11.315132991434739,4.576551724243985,0.00710203388339264,0.02512239780362633,0.040069205623011486,0.10903394013601572,0.33525985064333,0.23409822495824753,0.0,0.0,161.51213939307695
41972,0.125,0.1469590962406604,8.0,0.005929317214191303,0.005667488864285856,2.1069393820249647,2.1069393820249647,2.1069393820249647,0.0,0.5763350910547524,0.0023106211641556644,0.883858138728462,0.007980852530999881,0.6520065525941338,0.02358247527032878,0.5914261458071768,0.001191819187317897,0.5019497554734489,0.046821681199099664,0.0,220.0,0.0,0.0,9144.0,220.0,0.5986674739494718,0.3336954369133651,57923.793827046116,107501.78636181347,345.15,343.2125719150566,-0.23998172092366832,0.4630675185099433,3435.3454545454547,2362.5396633576647,2596.073697605981,1546.8429055797505,2622.913636363636,1531.744004624667,1903.7818181818182,985.2416144973366,161.0,292.1286548782678,280.3614609461001,-0.3464842367107938,0.6100710093512225,163584.41547216394,253254.28118365686,4.261924123647965,0.2135690762817936,0.10853941466955072,0.0888812525329961,0.0,0.0,2.8348405693564662
41973,0.5,0.004702194357366768,2.0,0.126717314661633,0.16067258279304858,9.666248164513053,9.666248164513053,9.666248164513053,0.0,0.8681451612903226,0.04006596773187143,0.9683467741935484,0.03176283160210966,0.9685483870967742,0.022101685203027747,0.6296370967741935,0.07141836520754165,0.5282258064516129,0.006762302351309854,0.0,256.0,256.0,0.0,319.0,256.0,0.143305945408969,0.13254380555498005,0.027988138071073938,0.028976894757999146,0.64453125,0.47754414127151124,0.45980881496735254,5.615760755585449,1.0,0.0,0.3654976489028213,0.19816585372542714,0.2734375,0.4465966070311828,0.0,0.0,90.0,0.4325286075119198,0.07964205180983412,0.8227150090887541,1.337334722472956,0.19339907594980382,0.06048267042795311,0.8096751455963062,0.2218515199594995,0.06383958660883861,0.1434070942346835,0.0,0.0,9.675624698139917
41976,0.5,0.15384615384615385,2.0,0.007772140621729706,0.003344864281293653,1.5365305507052092,1.5365305507052092,1.5365305507052092,0.0,0.6558333333333334,0.1241848420701979,0.43583333333333335,0.11930062400879925,0.5283333333333333,0.10195144541507109,0.6791666666666666,0.01141088661469098,0.6791666666666666,0.01141088661469098,0.0,80.0,1.0,0.0,156.0,80.0,0.19844952182759298,0.19066582566248208,4692514.805476009,135680629.5055874,2062.04299663877,18000.992340262153,19.244870075100998,33.59241887327456,160756.87276045998,1432896.8780605944,9807.442423830918,87192.99067606985,243.68599103692327,2027.3743305439373,1.5711187239036009,11.160797791314058,62.0,26317.672991911524,234428.9519322527,2.3879602472065438,3.469590831695594,54962591746.962944,491598532882.2194,2.067121401165276,0.5315319440012168,0.05961698865826013,0.07707059473431276,0.0,0.0,23.649115039326745
41977,0.5,0.1282051282051282,2.0,0.007804926337344102,0.00335240780229974,1.4489818888353625,1.4489818888353625,1.4489818888353625,0.0,0.7058333333333333,0.08055795015597983,0.565,0.07646713164636307,0.6383333333333333,0.15957299792466978,0.6416666666666666,0.0228217732293819,0.5900000000000001,0.0518411033833193,0.0,90.0,1.0,0.0,156.0,90.0,0.20771656917950587,0.19494843258347097,3702764.9932929142,120531456.94841386,1832.957212420909,16972.088159231163,17.248465185826095,32.15791548716423,142895.07318544207,1350954.6985719383,8717.73028055821,82207.04010830341,216.61145783278823,1911.6357760834435,1.3342025547597183,10.536940312228637,70.0,23393.51287145946,221023.01115026005,2.1685284800686606,3.33621417663358,48855637108.41813,463483544056.4862,2.09542016546211,0.5072082748825136,0.06601889573175884,0.03691141879113621,0.0,0.0,22.018539299361105
41978,0.5,0.10256410256410256,2.0,0.008302931703376112,0.003710424206125335,1.5241701722093997,1.5241701722093997,1.5241701722093997,0.0,0.58,0.13570162326057691,0.6041666666666666,0.13417701823420516,0.4966666666666667,0.17486105595268744,0.5516666666666666,0.07641035052050647,0.615,0.013693063937629165,0.0,80.0,1.0,0.0,156.0,80.0,0.19844952182759298,0.19066582566248208,4692514.805476009,135680629.5055874,2062.04299663877,18000.992340262153,19.244870075100998,33.59241887327456,160756.87276045998,1432896.8780605944,9807.442423830918,87192.99067606985,243.68599103692327,2027.3743305439373,1.5711187239036009,11.160797791314058,62.0,26317.672991911524,234428.9519322527,2.3879602472065438,3.469590831695594,54962591746.962944,491598532882.2194,2.067121401165276,0.5315319440012168,0.058598983860084476,0.05290122321398321,0.0,0.0,23.14293492905659
41981,0.07142857142857142,0.07710083699100037,14.0,0.0757842272445292,0.06171668080444083,1.3604912615073006,1.3604912615073006,1.3604912615073006,0.0,0.3310344827586207,0.02672259295991418,0.18942528735632183,0.03937851184514295,0.2701149425287356,0.05675996609253511,0.31126436781609196,0.06246362397630853,0.28367816091954023,0.0288205641413617,0.0,115.0,0.0,0.0,296.0,115.0,0.23443416758811556,0.19863006587341486,8273852.033405611,513005666.9768727,1903.485604549438,11196.17174077651,29.934035973912597,57.56404446528037,34704.51023293975,231872.59680761796,2115.0544650534907,13397.457372617213,697.7177406951821,3871.2675974693007,2.520868571606462,14.614619699878004,71.0,4104.706577549907,26790.780934022307,3.313692179076699,3.962350703002628,727758883.4944139,5239698803.477648,2.234110415747187,0.7892013446329164,0.16825223575312145,0.13735195035363426,0.053172737955346654,0.1722993634564957,7.607694803542473
23380,0.16666666666666666,0.04953946136892236,6.0,0.13969497132767714,0.17771600081063904,-1.8012500176188857,-1.8012500176188857,-1.8012500176188857,0.0,0.2954275473630312,0.006780359662965496,0.3361853558627752,0.011221973100807837,0.29469534050179214,0.00986935942083987,0.2524987199180747,0.0067248199643425806,0.24606758832565284,0.0018482317378942306,0.0,33.0,4.0,0.0,2796.0,33.0,0.29415494116264834,0.3495241536767786,17.008323661116467,30.653094349581963,9.299999997019768,15.177615098305804,27.445567775376606,41.116054095572636,71.82500004768372,84.49845654484992,10.118124107566418,11.227675016248925,7.325000002980232,11.838742892617597,0.30000000074505806,0.4760952283608653,3.0,10.893367469484618,10.408340163557686,3.2244299317116107,2.6636014611121137,199.91561354547176,233.60204852825802,0.31164783324675027,0.8902992294208129,0.4180120537508171,0.18434859964139913,0.7380673689686564,0.37640075871308837,58.87924996012253
23381,0.5,0.07999999999999999,2.0,0.005067020182436327,0.004022632437033902,19.657843051039332,19.657843051039332,19.657843051039332,0.0,0.556,0.03847076812334267,0.5760000000000001,0.09633275663033838,0.5640000000000001,0.06228964600958975,0.616,0.026076809620810618,0.6,0.024494897427831758,0.0,12.0,0.0,0.0,500.0,12.0,0.016630467614413103,0.018650894511129838,0.11523712989052816,0.14962423928489937,3.0333333810170493,2.608319968249254,-0.06217617900337724,1.5017514257641678,7.666666666666667,3.7859388972001824,3.1908666645685835,1.6560337711555146,2.5333333015441895,1.858314595605557,0.0,0.0,2.0,2.4012725560223704,1.2314639735558066,0.24950327063924937,1.248982180724599,6.777112233750112,6.595461478921584,0.5135420587757303,0.938832145509965,0.3755766784221576,0.2163438590374161,0.13916666666666666,0.1863732068249678,333.57239069472104
23395,0.5,0.47745426149040604,2.0,0.027331758060768232,0.027114201578788404,1.7904465318015244,1.7904465318015244,1.7904465318015244,0.0,0.9773761713520749,4.988995933732878e-05,0.9729361892012495,0.0017002890464785775,0.9583891120035698,0.0011726793865255002,0.9774207942882642,6.110247183232833e-05,0.9777777777777776,4.988995933732877e-05,0.0,4.0,0.0,0.0,89640.0,4.0,0.061632380683440985,0.11940978680218516,2532.20105187291,6198.166630212189,562.625,1118.9256286724333,159.03851832703546,314.5672082281837,1459.9823733887752,2078.2698100907173,626.4751661212675,1078.5105296532947,605.0,1093.6118293678674,42.5,85.0,2.0,384.90952219321366,616.1894520708876,5.652652059581037,9.444979745725636,432922.42090757354,827860.770042448,2.9957529306213266,2.236804105518812,0.08987301749791665,0.20615070862768792,0.0,0.0,3.124179297755297
