,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
41160,0.5,0.40463605680443226,2,0.023722751519541674,0.1039441250146426,-3.9684596939718677,-3.9684596939718677,-3.9684596939718677,0.0,0.9065147007829466,0.00015810678586447672,0.9045405435000822,0.00013287676418204648,0.8492641598582138,0.00753485154889524,0.9085525117766462,0.00013664933688295743,0.9025663862172175,1.6993563917969664e-05,0,22,0,0,31406,22,0.07040819353104655,0.13903710396588095,1427.2100654943756,8768.28749188075,250.9375,414.40213460679314,5.666854180269731,15.200906698516242,472.4375,776.6008815129344,260.2559264153346,426.39182955752085,278.96875,458.5719306989908,0.125,0.5,4,141.37022276627417,232.6703819778632,-0.6227406287146704,2.5291177274431296,70737.57736910296,145373.62455645087,1.914500052702253,1.9635139502314651,0.151598397280695,0.2259073219519411,0.043066466743471137,0.1239957098707553,86.18910849638826
41162,0.5,0.3770124549552636,2,0.0006226982509894104,0.0009232334926680989,5.550030817049059,5.550030817049059,5.550030817049059,0.0,0.879641557343267,7.077282344698267e-05,0.8756679560311722,0.0005320202854472077,0.7815075821548888,0.0061394609302087705,0.8783535670184006,5.98520088200615e-05,0.8773670216370766,7.513993420880631e-06,0,32,1,0,72983,32,0.09719120825874047,0.13797831529176466,544907682.3347346,4344133851.420817,2586631.4166666665,8953435.04361021,3.1998616018527453,10.36072905261997,107816149.33333333,373446232.3624588,105263947.12211065,364621248.636796,105342431.0,364892583.096047,102593407.33333333,355391692.92400575,7,1517631.0534474216,5252333.451904788,0.697084117638938,1.855284093075697,27591293480219.484,95578977234984.03,1.4091763649189337,2.1175515334168225,0.17981940270217825,0.23334397284356917,0.06391514119726512,0.22988968069989552,221.51242009770425
41164,0.14285714285714288,0.05329686203355764,7,0.007857719363810774,0.04002726298528336,118.92662284716282,118.92662284716282,118.92662284716282,0.0,0.26542014179711926,0.0023648961945876156,0.6782479444136418,0.015608502600249414,0.4565351130719956,0.015317505888732439,0.22656661043541862,0.0016761598623633008,0.23749365923863675,0.0017901595634947536,0,800,12,0,8237,800,0.008351374772412663,0.018936904209660235,2.7889067945469262e-05,6.948033520514089e-05,0.0,0.0,415.20733101554157,845.9426656190133,0.9814154869131744,0.11107769158132216,0.00502944873176481,0.002828508446348986,0.0,0.0,0.0,0.0,795,0.055780138927855834,0.019295588425974765,16.972079156927705,10.125969872001987,0.003483278231849628,0.002187924457265624,0.09981615715335787,0.06713616428141435,0.00014761095604678157,0.00040149515149080577,0.0,0.0,587.1592799647324
41168,0.25,0.16676479113775156,4,0.0005129332171934986,0.0034554469927200932,1.2051640495677778,1.2051640495677778,1.2051640495677778,0.0,0.5192996863946008,0.0012068033981387128,0.6350499209147786,0.00301358171205558,0.4976591966780755,0.005412501822896439,0.4621650002591438,0.00031520368724962153,0.4587015721573241,5.2902846495656024e-05,0,54,0,0,83733,54,0.053594009496197664,0.14774592792960395,12.336072398571725,131.22910393509923,16.438206003599422,24.811102268241715,20.286598404211148,50.28435665865226,71.35369098407251,81.53541394776475,24.8007104210868,41.39114608087996,23.71805874251381,39.571162954533726,-17.969066535800703,36.365878772260125,38,12.038152345866663,17.747170700599348,-0.28274511802680236,2.786710595790716,454.04654889191045,991.7778382439362,5.391769100067439,0.16841332577415538,0.002441368942420343,0.008471316242621112,0.0,0.0,36.21305885676174
41169,0.009999999999999998,0.011306662312740273,100,0.0032768928771154913,0.00955027683434666,1.4997097734939602,1.4997097734939602,1.4997097734939602,0.0,0.08960661003183709,0.0025807576870005506,0.295110295812994,0.004191286903370321,0.22697698657157886,0.003126793718291764,0.06896126188950279,0.0026124677086269183,0.08405438279987616,0.002517127779813135,0,27,0,0,65196,27,0.21133960586710987,0.23765775356543625,50.17941480906064,266.76346445159095,14.221324254724163,24.412761620790004,39.46058249725164,82.50056298728661,65.59118697819886,78.31377841281416,20.81616333183601,39.09012567204734,19.672400982153636,36.87896870588786,-26.69196745751348,47.26468970456181,19,10.710865244124008,17.574425981235663,-0.7740538390847592,3.785877861019702,412.1438069747543,1017.4663376954626,5.284738168436708,0.1830890009208894,0.024419023159049764,0.052001891035464425,0.0,0.0,16.599179418996204
210,0.010638297872340429,0.003809905359695373,94,0.8651708532134155,0.013557149838848167,1.5164507357552597,1.5164507357552597,1.5164507357552597,0.0,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,0,5,1,0,108,5,0.29514967393470093,0.3100908778984579,0.47614408189477525,0.6369150675127176,1.4035000070929526,0.5213582124096957,1.1638357359062699,3.8743243629198436,5.05600004196167,3.483773871644915,1.383981481253135,0.6127557387631712,1.3389999985694885,0.6312428267005276,0.011999999731779098,0.017888543420158203,3,1.1061488157277604,0.4458701741670938,0.8266260374214545,0.9017679648426122,1.3826053723053624,0.970873696966172,1.7019738608759447,0.44613064252056894,0.08477300381583736,0.09474162569285287,0.0,0.0,4.2567855817768905
823,0.5,0.06812015503875968,2,0.0006800042101771648,0.0012100500735604137,3.4128819059738795,3.4128819059738795,3.4128819059738795,0.0,0.9678294573643411,0.0016642988408253308,0.9640503875968992,0.0032931483465050864,0.8925387596899226,0.007964031688355418,0.5619186046511627,0.0023834057899707103,0.5648255813953489,0.007049376981149939,0,8,0,0,20640,8,0.3100303622973041,0.3512966277706968,1693738.271586695,6357703.033359412,18558.151231117547,51144.09114196925,19.183852496161457,25.40853005725602,73454.86876261234,173095.29126357156,26502.829555895354,72879.20475815752,22987.97434978187,63325.4141045537,1880.004987616092,5300.885722133999,6,14941.23652978098,40596.60344464722,2.3868300093865282,1.82875775572998,1665314233.875561,4707648097.502366,4.730744728139019,0.044691775002354606,0.036986186013693724,0.06870043820578628,0.0,0.0,8.310345160116723
232,0.009900990099009903,0.006630010108382788,101,0.6776996820906774,0.05307894216583826,1.4066134885673096,1.4066134885673096,1.4066134885673096,0.0,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,imputed,0,7,0,0,158,7,0.31389141601929943,0.39564662304622683,26.548388829463608,46.54988430544422,10.850000063578287,5.99806197473285,-0.28175699817600747,0.7745288789734877,43.6333335240682,25.117378091674187,21.950527422538794,10.825346405631429,21.199999968210857,9.900252361163727,7.983333269755046,4.643023434220186,4,7.56192579361591,4.196059229868378,0.13873234477438454,0.45064543834432974,71.8551492586233,55.84626901235316,1.9374708014740059,0.8649286000654056,0.2912738471708163,0.274871046238947,0.0786618444846293,0.19268138121350498,3.9638874390066325
4329,0.5,0.35106382978723405,2,0.0051609344523678,0.0036754919823553827,16.85246294954301,16.85246294954301,16.85246294954301,0.0,0.8468085106382978,0.017801277160299507,0.8340425531914895,0.017801277160299507,0.7489361702127659,0.05079717611197157,0.8553191489361703,0.017801277160299507,0.8638297872340426,0.011653671436280147,0,16,10,0,470,16,0.07371473429074174,0.08645458014314118,0.21762466433014183,1.113835711495226,1.20796874538064,2.948055181013086,36.10189668848912,76.65055139082854,12.537500202655792,28.983165168572327,5.0813377682278125,15.361067319109381,4.9100000113248825,15.246892577879267,1.4625000022351742,5.2266796344587645,13,1.6564265051619258,3.4092133587866877,-2.572350287246829,5.735717008592291,13.640063509874462,38.25410164635239,0.8900944610443371,1.0323643027050788,0.21642383149631236,0.24252283690555293,0.0,0.0,132.79898018792966
4340,0.3333333333333333,0.2729205517496207,3,0.007049567878611079,0.0036896976216408547,1.1741691728910004,1.1741691728910004,1.1741691728910004,0.0,0.7646423751686909,0.06570446773014954,0.8639676113360324,0.038525410421057615,0.8426450742240215,0.062300473655682136,0.79055330634278,0.018764016295929123,0.6543859649122806,0.03486773142868736,0,5,0,0,383,5,0.19564102122479815,0.2579551825093894,0.43188084950084826,1.3026428886617414,1.7799211978912353,2.9485283504801667,0.7128909609103242,1.843617862906938,75.0609637260437,128.75202281161043,70.6155978911228,120.32347552439427,70.30233917236328,119.77974839132567,67.2489188671112,114.20573160390524,3,1.587623934646556,2.9168509055334457,0.014491366377031611,0.7106815947270124,9.32696512195164,20.380005338439652,2.8055707810813333,0.003764703310497273,0.0641358596250751,0.05406456853397833,0.0,0.0,4.283800004668323
