,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
41800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,0.5,0.34513274336283184,2.0,0.025984189600670973,0.10106052154255855,1.140870022803064,1.140870022803064,1.140870022803064,0.0,0.8403162055335969,0.041909350175652685,0.8043478260869564,0.10088734401660251,0.7600790513833992,0.0721763373606318,0.8671936758893282,0.0032473669417302153,0.8142292490118578,0.01811294741089264,0.0,23.0,1.0,0.0,226.0,23.0,0.17858409442883952,0.19933826290440443,0.08270630481684403,0.13893720974931542,1.1470318488452746,1.9877626443034082,3.00345161976043,8.188413619855675,11.25419218643852,14.484432521181324,8.628881771044348,11.486712985353572,8.653053128201028,11.775635925889809,6.137194954830667,5.867538000974129,19.0,0.8865683907786132,1.468756367105743,0.797854170286671,1.3310450943129808,2.8494555050104116,11.344492192022319,2.4025647541669874,0.6194133234925805,0.045188521238249374,0.07998078714598968,0.0,0.0,18.027153376326485
1413,0.3333333333333333,0.0,3.0,0.0740592528014866,0.04930277121335982,1.484755391632955,1.484755391632955,1.484755391632955,0.0,0.6666666666666666,0.0,0.9866666666666667,0.029814239699997188,0.9466666666666667,0.05577733510227169,0.6799999999999999,0.029814239699997188,0.6666666666666666,0.06666666666666665,0.0,4.0,0.0,0.0,150.0,4.0,0.5898157332047353,0.3419146810274303,0.594322665359441,0.5603071784431453,1.7000000029802322,1.2754083584092557,-0.7953740692845543,0.7583577371233097,5.425000071525574,2.4431878463665377,3.4636666607111692,1.919017997303031,3.6125000715255737,1.919364153915101,1.8500000480562449,1.8083142176610651,1.0,0.9473103925576944,0.5714610794605901,0.06603416236081387,0.29886391838466614,1.1423228038515105,1.3312910912830456,2.279010448380773,0.05742641939520074,0.20922243392447848,0.11995019623784713,0.0,0.0,1.8824081456478539
41801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45060,0.5,0.3452554744525548,2.0,0.013483845133695509,0.036552588039123236,5.422918124115073,5.422918124115073,5.422918124115073,0.0,0.8767234387672345,0.005410244957066626,0.8762368207623682,0.0071306097778858915,0.8449310624493107,0.016555742906281253,0.845579886455799,0.00044421943025562885,0.8418491484184913,1.2412670766236366e-16,0.0,17.0,1.0,0.0,12330.0,17.0,0.08338235746150213,0.12603166679973327,2571.3344065177944,21060.779085537517,422.50308981439207,1280.0189449577526,6.001248433753723,15.861352494711184,877.3037489950657,2385.404359359691,336.5786157948003,1093.2107539591173,282.6193099335548,1080.141738000681,0.0,0.0,12.0,262.7927507064294,732.8135687219831,1.2467343466367558,1.9941135445032143,574486.5959443682,2040111.504248941,2.2658237153539575,1.3176424657453505,0.018851510417689205,0.04745841624812137,0.0,0.0,22.033996534198742
41804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
