,freq_class.nanmean,freq_class.nansd,nr_class,class_conc.nanmean,class_conc.nansd,eq_num_attr.nanmean,eq_num_attr.nansd,joint_ent.nanmean,joint_ent.nansd,best_node.nanmean,best_node.nansd,linear_discr.nanmean,linear_discr.nansd,naive_bayes.nanmean,naive_bayes.nansd,random_node.nanmean,random_node.nansd,worst_node.nanmean,worst_node.nansd,num_to_cat,nr_attr,nr_bin,nr_cat,nr_inst,nr_num,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,iq_range.nanmean,iq_range.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_outliers,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,attr_ent.nanmean,attr_ent.nansd,attr_conc.nanmean,attr_conc.nansd,missing.nanmean,missing.nansd,eq_num_attr
23517,0.5,0.005170265780730876,2,1.0631767980738525e-05,6.79746235062523e-07,133.5829356134148,133.5829356134148,133.5829356134148,0.0,0.5157807308970099,0.0036016920180028515,0.5195390365448505,0.004253731480338958,0.5170888704318937,0.001310362373419608,0.5122715946843854,0.004946700148407236,0.5109011627906977,0.003870712600146857,0,21,0,0,96320,21,0.2653251713836462,0.20900831403794737,0.022382369681726702,0.0176318049385933,0.5056816403354917,0.017267719181998657,-1.2005874629624484,0.04853743817472726,1.0,0.0,0.5009744863596967,0.008255547366853857,0.5015201270580292,0.016712219930667804,1.9359191187937713e-05,4.761706926727703e-05,0,0.29037948945737757,0.004511412900923229,-0.0025657845762432165,0.0419228716187346,0.08433963156072972,0.0026279358141575258,5.491585327190106,6.294403606733014e-05,0.004236727773455038,0.0071794378411471045,0.0,0.0,1570.0538726784375
44073,0.5,0.0,2,8.141957252016172e-05,1.099446764668194e-05,1.227231564883996,1.227231564883996,1.227231564883996,0.0,0.7248812402663974,0.018252648587916167,0.770336730940586,0.009899836503087147,0.6484758841437168,0.010574033341597976,0.7224871513651361,0.0067192322267669745,0.5346917054333765,0.009327092816450201,0,10,0,0,13376,10,0.2741486190712533,0.2771492436877579,182.50746264973014,360.5219841554289,33.219977512955666,31.95205273264782,3.372038414004706,4.430701987672976,217.63920147418975,204.80158401077492,31.111061628081565,60.891935488038264,29.410815711319447,59.119121989563716,-98.80700047793216,171.44914527468123,8,31.7052343509478,28.218498114575166,0.580056568088051,1.1960777354417258,1721.8771575065748,2080.665708956177,4.523557833980471,6.1070327621936345e-06,0.03800950282481804,0.043488074047757966,0.0,0.0,13.642590266750583
44074,0.5,0.0,2,0.007889826991668503,0.010525495052166158,7.391661156346312,7.391661156346312,7.391661156346312,0.0,0.5987904920477938,0.018049085168816304,0.6144742136767574,0.027158649373421058,0.6023830686770884,0.008423548182646744,0.533941157429183,0.010648718567145303,0.6010569557884873,0.011086312973820605,0,7,0,0,10578,7,0.04829751115487154,0.12319542711168402,329.2973436248778,753.158892956519,364.85714285714283,719.0955960026985,0.8066591856734945,2.7737885907073094,885.1428571428571,1363.5251407743863,379.955176511898,691.6277301099228,365.42857142857144,692.8943779881744,2.4285714285714284,6.876460883747852,3,226.00502256704823,397.9943862902171,0.9034611442019499,0.9657486822629244,186849.29724141187,437003.5320340392,3.1930336510999973,1.4552405617713904,0.02903942487192295,0.11381675355139663,0.0,0.0,38.75571898286905
44075,0.5,0.0,2,0.00035085313442049083,5.695084095793854e-05,1.035379381970625,1.035379381970625,1.035379381970625,0.0,0.7357875523282343,0.02603983927490735,0.7389699025851636,0.025998028838902117,0.7389520465051683,0.014971438080406537,0.6355633593238498,0.021060066975680542,0.6280062694680872,0.046828226443407873,0,5,0,0,3172,5,0.11972939057554235,0.09925345562623432,0.11401143700196399,0.08860016008117186,1.264014847204089,0.30750838268492264,0.42478851185917843,1.5783121058339544,3.4097285747528074,0.5842310678813427,0.02319654187695934,0.134087329756566,-0.13986860141158103,0.26799506171705695,-2.6850188255310057,0.2893657822117735,4,0.9955027283854427,0.09065105147764314,0.7208409949892157,0.7143143087599269,0.9975997727300623,0.18253071489253905,3.737606274141079,0.15595502153054774,0.057423100630416245,0.02595502765470365,0.0,0.0,5.767799015909822
44076,0.5,0.0,2,0.00023655975540753853,0.0013602070492290922,1.2057537292648393,1.2057537292648393,1.2057537292648393,0.0,0.791528529898072,0.003986357630174328,0.8955039815925245,0.0024913624264244366,0.502397329714898,0.0004543583603742929,0.568371587776145,0.005589316919760133,0.5801797468972105,0.055447630436018226,0,50,0,0,72998,50,0.8071216442629613,0.30884496162924624,2846.3223211765267,3509.8316494390288,30.00569449237315,109.32325856995406,1809.7839806995485,10272.791256059083,320352.9328779304,2262820.936749527,45.083322491490165,166.69025751121603,35.92687543759123,130.0789939085934,-1234.82,1667.4992113941166,50,1256.6383602477454,8365.644092367378,-11.67998731195039,41.25857134618262,70163461.02700412,496011146.1147256,5.273937854732739,0.4565323051748959,0.0051100475283398904,0.004457528786512372,0.0,0.0,8.200039143928349
44078,0.5,0.0,2,0.0006487746213026844,0.0010185701892683966,3.108640488021124,3.108640488021124,3.108640488021124,0.0,0.5562514696728681,0.015585756255682301,0.5546856629089149,0.026987153511551683,0.5336444429075315,0.0206392131485966,0.49816066117988794,0.004268488116729698,0.5139311155681583,0.013893158762245901,0,20,0,0,7608,20,0.10336033381352425,0.148340275260354,8969.091260258205,45160.4653800355,345.194179982692,1212.505038123258,25.268253295075482,38.11742341255423,2945.374286325276,6112.859143650028,388.9790341456018,1190.3137497276023,343.93153070434926,1197.7468947134614,2.954350002433057,7.434275641132582,16,332.1702153417466,759.5181600004403,3.064740795089321,3.020838001782136,658361.4955621139,2277145.844024925,3.631422717984698,0.838270166591411,0.020274693529439135,0.08283564938093423,0.0,0.0,255.38140342939266
44079,0.5,0.0,2,0.0003646684296711594,0.002520884002839185,1.1659512139003543,1.1659512139003543,1.1659512139003543,0.0,0.6577978464744704,0.002981893161699866,0.7291073289336575,0.0020563751463168836,0.662139631816603,0.004090689967471282,0.5411601250434178,0.002378093771731362,0.5439388676623829,0.04122968139552826,0,54,0,0,57580,54,0.05257408283049053,0.14648938803067701,12.648012162851689,139.3756925681132,16.639388234018245,25.555715973554864,18.97020676738264,46.37803836862774,69.83620223568545,81.8498383792849,24.786496939702232,41.72111125005091,23.72580520156771,40.028438347836335,-17.66031171879203,35.92034292831771,39,12.11557143841152,17.993808617073313,-0.21928713964212904,2.670878787633512,464.568346705858,1024.4494781687001,5.212317262885502,0.1782332850346123,0.0011966455378875373,0.0028404510455930887,0.0,0.0,41.894945363934
44080,0.5,0.0,2,0.0005285031057659501,0.0009289566494676475,6.200814878592544,6.200814878592544,6.200814878592544,0.0,0.7282841018219235,0.007052598632160531,0.7032801567438948,0.009554627159050076,0.6842541667860097,0.009915993993658168,0.5420283753790383,0.004464808112036964,0.5975990282137931,0.011900862222834714,0,7,0,0,38474,7,0.21254635817007525,0.18120807958276228,0.07536316675947982,0.21227877331492145,3.62712401367857,8.988152868895815,927.5352738443784,2391.213664692735,7.571428571428571,17.386365758424454,3.678304871600303,8.887181016281996,3.685856002116842,8.959795407843968,0.0,0.0,5,2.070449113452462,5.113645424354626,12.071615994832232,27.9888330962226,26.700504839415807,70.56281641049773,4.37427634636201,0.8105975239693863,0.08732596741615717,0.11225895838671013,0.0,0.0,11.21948661888101
44082,0.5,0.0,2,0.0035126903628100816,0.003921536120220037,20.057324698965296,20.057324698965296,20.057324698965296,0.0,0.6891484575329967,0.00923679156108671,0.8373320669529788,0.007979545891428566,0.7145399735711926,0.010650282435189097,0.5062495083927195,0.0024711560533672025,0.5135884185190429,0.0009640351334325248,0,26,0,0,10082,26,0.0952957192326957,0.1337468083948898,17.087477446266185,34.49962818098328,6.269230769230769,10.153059410080067,44.61553912411997,49.516755538389354,113.42307692307692,52.109249142103806,19.58793279721667,32.4980152927893,15.461538461538462,32.128779334709584,12.73076923076923,29.351058164649114,26,11.155161028662674,7.408409610473694,5.3345311051595,3.45497442340807,177.21120695670123,218.8407031119425,1.459308411028367,1.1843569983465934,0.023031149186352205,0.049364219147232255,0.0,0.0,25.898882181978543
44083,0.5,0.0,2,0.008429667327969773,0.011858253575248535,1.4194803922020385,1.4194803922020385,1.4194803922020385,0.0,0.7222744400182133,0.01274284485955007,0.8044185933970212,0.010518108334504193,0.5260968120137347,0.01139157284007119,0.7029949649482087,0.005224733105608712,0.6181753491431173,0.04486767708079817,0,16,0,0,13488,16,0.1547092845503243,0.1798063400689169,42.42529642252678,145.20670395798817,379.8007195327664,1518.8531450703072,355.5732792310543,1338.727153746964,457661.05813249946,1830640.7844980157,626.0878281314641,2503.169955760001,123.61018075183529,493.304060917819,0.2871064376668073,0.9935139511989451,15,5041.307352531463,20164.835992416254,5.774694247328668,16.150140018114236,406621602.26116854,1626486408.986495,4.19332887838186,0.5300750563310995,0.03381804546474451,0.061629516033718586,0.0,0.0,8.985770212627077
