,attr_conc.nanmean,attr_conc.nansd,attr_ent.nanmean,attr_ent.nansd,class_conc.nanmean,class_conc.nansd,cor.nanmean,cor.nansd,cov.nanmean,cov.nansd,eq_num_attr,freq_class.nanmean,freq_class.nansd,iq_range.nanmean,iq_range.nansd,joint_ent.nanmean,joint_ent.nansd,kurtosis.nanmean,kurtosis.nansd,max.nanmean,max.nansd,mean.nanmean,mean.nansd,median.nanmean,median.nansd,min.nanmean,min.nansd,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,nr_outliers,num_to_cat,sd.nanmean,sd.nansd,skewness.nanmean,skewness.nansd,var.nanmean,var.nansd,best_node.mean,best_node.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,random_node.mean,random_node.sd,worst_node.mean,worst_node.sd
40646,0.0021385185721293607,0.006926870584590173,1.1635632893837795,0.3210993467248388,0.0004426439803932692,0.0004463466497035158,0.020243140501796063,0.017917948915621224,0.006701297686053784,0.006328024853763484,1525.5237967488472,0.5,0.0,0.75,0.4442616583193193,2.1629077768299068,0.3209601955860611,0.46901256432768806,1.9928757781915398,2.0,0.0,0.5254687500000002,0.27944927004959236,0.45,0.5104177855340405,0.0,0.0,20,0,0,2,1600,20,5,,0.5787516678336891,0.12430467790049504,0.9619758173848447,0.7726029566589495,0.34963256332082554,0.13468261078725602,0.49000000000000005,0.03205220351239522,0.46125,0.017343046156889513,0.4725,0.02191959739593773,0.51,0.013693063937629146,0.51,0.0034232659844072757
40647,0.0010624933525605748,0.000967920849463968,1.0949933722713303,0.4300917154838467,0.0002994001477845328,0.00030595465049773445,0.02158629669954591,0.016650658174051827,0.006455471758664953,0.006374110785811399,1945.3275680879615,0.5,0.0,0.75,0.4442616583193193,2.0944793200281997,0.4299707176277615,4.068257880556202,11.725092828657472,1.9,0.3077935056255462,0.484375,0.28106638743317713,0.4,0.5026246899500346,0.0,0.0,20,2,0,2,1600,20,5,,0.5489942140892771,0.17646283147451766,1.453261361256638,1.8010639159406598,0.33097682145090684,0.15899692410674096,0.47874999999999995,0.010458250331675934,0.4774999999999999,0.042527564590510006,0.47750000000000004,0.049529031890397375,0.5087499999999999,0.027457353295610994,0.4887499999999999,0.011180339887498955
40648,0.0011603939080133188,0.0010721955253755091,1.0842737603239863,0.3075169717819942,0.0009694104807751482,0.0010805751043376562,0.020138543275497543,0.014808303819533717,0.006269179339060597,0.005158057388134662,817.3122645995229,0.5,0.0,0.75,0.4442616583193193,2.083050237757015,0.30768251002311237,1.0080432547130262,2.5497977087365475,2.0,0.0,0.43187500000000006,0.22891612101493924,0.3,0.4701623459816272,0.0,0.0,20,0,0,2,1600,20,5,,0.5499680628966026,0.12029256229396533,1.1973842046491334,0.77846523651974,0.3162116557223264,0.12467961406898712,0.56125,0.03229502670690955,0.5149999999999999,0.04873397172404481,0.50625,0.026516504294495518,0.50875,0.0034232659844072757,0.5087499999999999,0.014388580541526693
40649,0.0013106126539375734,0.0011125693415144394,1.0387016203766728,0.36959244717603346,0.0004442837190862134,0.0005433989788313023,0.020227677396814005,0.015725183339555332,0.005695060235015307,0.0052753653166056555,1606.4672340412,0.5,0.0,0.65,0.48936048492959283,2.038079136469868,0.3693399906698931,2.8559198238856878,9.177415785118113,1.95,0.22360679774997902,0.42000000000000004,0.24978543423885777,0.3,0.4701623459816272,0.0,0.0,20,1,0,2,1600,20,7,,0.52816181413158,0.14844599907523784,1.4274408483044234,1.4171867788519632,0.2998893058161351,0.1378944623347946,0.51625,0.03174606274800074,0.5,0.026882266459508208,0.48875,0.05161455705515647,0.505,0.013549677117924276,0.5175000000000001,0.008149003006503333
40650,0.0016051653879758899,0.0034073973114261366,1.1647260776294106,0.3739912042067728,0.00039644093086128797,0.0004470448228730113,0.020325654097724483,0.0171550774810722,0.006739825055133142,0.0065223462325673665,1495.4613436782527,0.5,0.0,0.75,0.4442616583193193,2.1640573876601064,0.37399619462893635,2.683190618138112,11.290689334187674,1.95,0.22360679774997902,0.54725,0.29517685376736436,0.5,0.512989176042577,0.0,0.0,20,1,0,2,1600,20,5,,0.5765326816486931,0.15026554974099116,1.147735740698545,1.5904231544278475,0.35384068167604743,0.14295422597253915,0.53125,0.02460627460628691,0.49375,0.014657549249448213,0.51,0.027457353295611005,0.52125,0.00838525491562424,0.5,0.004419417382415906
40660,0.026303739423569023,0.036523061031984404,0.7888046260150535,0.2982253955769007,0.04940994973341086,0.08320950148485064,0.12536286653739834,0.09241288767051578,0.044451483475873715,0.07396215241216955,21.264007144023495,0.5,0.2693740118805895,0.6363636363636364,0.674199862463242,1.6394495208198085,0.27839306891652715,1.2828150142969983,3.976869774653716,1.6363636363636365,2.1105794120443453,0.3766233766233766,0.4104389251974697,0.09090909090909091,0.3015113445777636,0.0,0.0,11,10,0,2,42,11,6,,0.5818658787293329,0.5906180360336892,1.4099787618207424,1.1482382133776277,0.6556857776369972,1.6000612968023928,0.61,0.2924038303442689,0.47000000000000003,0.37682887362833545,0.58,0.23874672772626643,0.67,0.11510864433221338,0.67,0.11510864433221338
40663,0.24476613825093166,0.19036624975719846,1.4174077799027511,0.42645897569927643,0.08641259355705357,0.08238470171248706,0.2522055493186733,0.1768035325334379,4.570621634833559,15.464172297938093,18.269498960402895,0.2,0.05297062296873018,5.5,9.486832980505138,3.5692311400667616,0.3847819060780329,2.2022106683617784,4.743734723502331,15.53125,20.492302842932308,12.178884711779448,15.851077106418291,14.15625,18.630722762285988,0.0,0.0,32,2,0,5,399,32,17,,4.2275449406481584,6.140823571316429,-1.284953376636208,1.1566284676170195,54.40342179254668,140.81245785367753,0.33141025641025645,0.04613603644986304,0.5528205128205128,0.04002844567121467,0.30153846153846153,0.07079430993749872,0.3112820512820513,0.0684902225514077,0.29666666666666663,0.0608390408281466
40664,0.02272721255049763,0.055536274553409044,0.8571428571428571,0.05426788355748986,0.049952190918021507,0.06418885716472097,0.05000000000000003,0.13350268352050848,0.010124906940193563,0.027677732663195773,26.963284756588347,0.25,0.31236529732861545,0.5714285714285714,0.3803194146278324,2.018165945750855,0.060288040534881585,-1.0260961194829228,0.422088174987071,1.0,0.0,0.28571428571428564,0.04225771273642582,0.0,0.0,0.0,0.0,21,21,0,4,1728,21,12,,0.4495964489547956,0.019473841060887172,0.9620389346928023,0.22677446563851122,0.20249813880387132,0.017617575663130654,0.7013913160371017,0.002763890471496902,0.8877806156741498,0.03347755815178845,0.8021306627234843,0.04718682740797915,0.7013913160371017,0.002763890471496902,0.7013913160371017,0.002763890471496902
40665,0.09040933646726869,0.06558969926289634,2.757088253368361,0.2472955913026218,0.010903116801135695,0.013615865747330346,0.25898821304532116,0.24192865194765173,1851.3254172835223,2227.5839351196237,20.269472320543443,0.5,0.09210214376799566,109.69642857142857,68.57518134245477,3.696085524893305,0.2576674539668121,3.526276707678694,21.814237369635027,170.01785714285714,69.44937183355425,-50.56782713085234,61.210097824222686,-50.11011904761905,71.42110562102393,-196.76190476190476,84.9438869447607,168,0,0,2,476,168,89,,78.76450061793867,23.521175311697146,0.27587255720036846,1.8477814719620174,6753.799116541354,3545.477878578843,0.9914893617021278,0.019030365765955633,0.9789893617021278,0.015046783965714374,0.8024822695035461,0.052979223333063305,0.563209219858156,0.037370465208987166,0.550177304964539,0.0664016856919556
40666,0.09763528351945618,0.06231077943684532,4.036109791182763,0.3928740168779742,0.006216548798074989,0.006241568434894241,0.2669020127248868,0.2252721927506003,2516.8876596003133,4851.9691575774295,9.475136656181613,0.5,0.489123272102971,143.14136904761904,253.8484546025492,4.59076353588718,0.3982555285720764,1.6769289415877169,7.021170783425386,244.33333333333334,498.87307334969825,-25.46643914461814,266.5216410204995,-18.148809523809526,268.5831228703506,-202.0595238095238,87.30020490822112,168,0,0,2,6598,168,96,,96.43158754457106,142.03548517862959,0.468650392587481,1.2596990283721738,29353.046322426355,279355.2094686485,1.0,0.0,1.0,0.0,0.8820821262702901,0.009897044300005492,0.844498551524348,0.0007701343557214634,0.844498551524348,0.0007701343557214634
